00:00.000  ; The following is a conversation with Michio Kaku.
00:02.800  ; He's a theoretical physicist, futurist,
00:05.120  ; and professor at the City College of New York.
00:08.360  ; He's the author of many fascinating books
00:10.760  ; that explore the nature of our reality
00:12.840  ; and the future of our civilization.
00:15.520  ; They include Einstein's Cosmos, Physics of the Impossible,
00:19.200  ; Future of the Mind, Parallel Worlds,
00:21.600  ; and his latest, The Future of Humanity,
00:24.240  ; Terraforming Mars Interstellar Travel,
00:26.640  ; Immortality, and Our Destiny Beyond Earth.
00:29.960  ; I think it's beautiful and important
00:32.960  ; when a scientific mind can fearlessly explore
00:35.760  ; through conversation subjects
00:37.600  ; just outside of our understanding.
00:40.200  ; That, to me, is where artificial intelligence is today,
00:43.440  ; just outside of our understanding,
00:45.680  ; a place we have to reach for
00:47.440  ; if we're to uncover the mysteries of the human mind
00:50.160  ; and build human level and superhuman level AI systems
00:53.880  ; that transform our world for the better.
00:56.640  ; This is the Artificial Intelligence Podcast.
00:59.240  ; If you enjoy it, subscribe on YouTube,
01:01.600  ; give it five stars on iTunes, support it on Patreon,
01:04.640  ; or simply connect with me on Twitter
01:06.600  ; at Lex Friedman, spelled F R I D M A N.
01:09.920  ; And now, here's my conversation with Michio Kaku.
01:14.680  ; You've mentioned that we just might make contact
01:17.360  ; with aliens or at least hear from them within this century.
01:21.740  ; Can you elaborate on your intuition behind that optimism?
01:25.880  ; Well, this is pure speculation, of course.
01:28.120  ; Of course.
01:28.960  ; Given the fact that we've already identified
01:31.200  ; 4,000 exoplanets orbiting other stars,
01:34.560  ; and we have a census of the Milky Way galaxy
01:37.560  ; for the first time,
01:39.160  ; we know that on average, every single star, on average,
01:43.560  ; has a planet going around it,
01:45.640  ; and about one fifth or so of them
01:47.720  ; have Earth sized planets going around them.
01:51.240  ; So just do the math.
01:52.960  ; We're talking about out of 100 billion stars
01:56.160  ; in the Milky Way galaxy,
01:58.140  ; we're talking about billions
01:59.820  ; of potential Earth sized planets.
02:02.880  ; And to believe that we're the only one
02:05.760  ; is, I think, rather ridiculous, given the odds.
02:09.160  ; And how many galaxies are there?
02:11.600  ; Within sight of the Hubble Space Telescope,
02:14.560  ; there are about 100 billion galaxies.
02:17.880  ; So do the math.
02:19.680  ; How many stars are there in the visible universe?
02:22.500  ; 100 billion galaxies,
02:24.780  ; times 100 billion stars per galaxy.
02:29.360  ; We're talking about a number beyond human imagination.
02:33.720  ; And to believe that we're the only ones,
02:35.480  ; I think, is rather ridiculous.
02:38.200  ; So you've talked about different types of,
02:42.180  ; type zero, one, two, three, four, and five,
02:44.500  ; even, of the Kardashev scale
02:47.200  ; of the different kind of civilizations.
02:50.440  ; What do you think it takes,
02:52.780  ; if it is indeed a ridiculous notion
02:54.640  ; that we're alone in the universe,
02:56.220  ; what do you think it takes to reach out?
02:58.720  ; First, to reach out through communication and connect.
03:02.660  ; Well, first of all, we have to understand
03:04.320  ; the level of sophistication of an alien life form
03:08.720  ; if we make contact with them.
03:10.520  ; I think in this century, we'll probably pick up signals,
03:14.160  ; signals from an extraterrestrial civilization.
03:17.400  ; We'll pick up there, I love Lucy,
03:19.260  ; and there, leave it to Beaver.
03:21.280  ; Just ordinary day to day transmissions
03:23.500  ; that they emit.
03:25.600  ; And the first thing we wanna do is to A,
03:28.200  ; decipher their language, of course,
03:30.260  ; but B, figure out at what level they are advanced
03:34.980  ; on the Kardashev scale.
03:37.080  ; I'm a physicist.
03:38.560  ; We rank things by two parameters, energy and information.
03:43.640  ; That's how we rank black holes.
03:45.600  ; That's how we rank stars.
03:47.320  ; That's how we rank civilizations in outer space.
03:50.600  ; So a type one civilization is capable
03:54.900  ; of harnessing planetary power.
03:57.540  ; They control the weather, for example, earthquakes, volcanoes.
04:01.280  ; They can modify the course of geological events,
04:04.600  ; sort of like Flash Gordon or Buck Rogers.
04:08.400  ; Type two would be stellar.
04:12.240  ; They play with stars, entire stars.
04:15.620  ; They use the entire energy output of a star,
04:18.440  ; sort of like Star Trek.
04:20.560  ; The Federation of Planets have colonized the nearby stars.
04:24.640  ; So a type two would be somewhat similar to Star Trek.
04:29.080  ; Type three would be galactic.
04:30.660  ; They roam the galactic space lanes.
04:33.840  ; And type three would be like Star Wars,
04:37.700  ; a galactic civilization.
04:39.880  ; Now, one day I was giving this talk in London
04:42.320  ; at the planetarium there, and the little boy comes up to me
04:45.580  ; and he says, professor, you're wrong.
04:48.760  ; You're wrong, there's type four.
04:51.000  ; And I told him, look, kid,
04:53.360  ; there are planets, stars, and galaxies.
04:57.000  ; That's it, folks.
04:58.720  ; And he kept persisting and saying, no, there's type four,
05:02.680  ; the power of the continuum.
05:05.800  ; And I thought about it for a moment.
05:07.560  ; And I said to myself,
05:08.600  ; is there an extra galactic source of energy,
05:12.220  ; the continuum of Star Trek?
05:14.520  ; And the answer is yes, there could be a type four.
05:18.080  ; And that's dark energy.
05:20.040  ; We now know that 73% of the energy of the universe
05:25.480  ; is dark energy.
05:27.560  ; Dark matter represents maybe 23% or so,
05:30.640  ; and we only represent 4%.
05:33.040  ; We're the oddballs.
05:34.640  ; And so you begin to realize that, yeah,
05:36.400  ; there could be type four, maybe even type five.
05:39.760  ; So type four, you're saying being able to harness
05:43.280  ; sort of like dark energy,
05:45.360  ; something that permeates the entire universe.
05:47.120  ; So be able to plug into the entire universe
05:51.000  ; as a source of energy.
05:52.080  ; That's right.
05:52.920  ; And dark energy is the energy of the Big Bang.
05:55.680  ; It's why the galaxies are being pushed apart.
05:58.920  ; It's the energy of nothing.
06:00.740  ; The more nothing you have,
06:02.560  ; the more dark energy that's repulsive.
06:05.400  ; And so the acceleration of the universe is accelerating
06:08.960  ; because the more you have, the more you can have.
06:12.560  ; And that, of course, is by definition an exponential curve.
06:15.780  ; It's called a de Sitter expansion,
06:17.600  ; and that's the current state of the universe.
06:20.480  ; And then type five, would that be able to seek
06:26.800  ; energy sources somehow outside of our universe?
06:31.040  ; And how crazy is that idea?
06:33.000  ; Yeah, type five will be the multiverse.
06:35.400  ; Multiverse, okay.
06:36.280  ; I'm a quantum physicist,
06:37.760  ; and we quantum physicists don't believe
06:40.280  ; that the Big Bang happened once.
06:42.120  ; That would violate the Heisenberg uncertainty principle.
06:45.120  ; And that means that there could be multiple bangs
06:47.880  ; happening all the time.
06:49.360  ; Even as we speak today,
06:52.120  ; universes are being created, and that fits the data.
06:56.180  ; The inflationary universe is a quantum theory.
06:59.960  ; So there's a certain finite probability
07:02.060  ; that universes are being created all the time.
07:05.120  ; And for me, this is actually rather aesthetically pleasing
07:08.740  ; because I was raised as a Presbyterian,
07:13.200  ; but my parents were Buddhists.
07:15.920  ; And there's two diametrically opposed ideas
07:19.520  ; about the universe.
07:21.080  ; In Buddhism, there's only nirvana.
07:23.240  ; There's no beginning, there's no end,
07:25.160  ; there's only timelessness.
07:26.940  ; But in Christianity, there is the instant
07:29.960  ; when God said, let there be light.
07:32.760  ; In other words, an instant of creation.
07:35.320  ; So I've had these two mutually exclusive ideas in my head,
07:40.160  ; and I now realize that it's possible to meld them
07:42.760  ; into a single theory.
07:45.120  ; Either the universe had a beginning or it didn't, right?
07:48.640  ; Wrong.
07:49.880  ; You see, our universe had a beginning.
07:53.160  ; Our universe had an instant where somebody might have said,
07:56.240  ; let there be light.
07:57.860  ; But there are other bubble universes out there
08:00.340  ; in a bubble bath of universes.
08:02.720  ; And that means that these universes are expanding
08:07.280  ; into a dimension beyond our three dimensional comprehension.
08:11.240  ; In other words, hyperspace.
08:13.080  ; In other words, 11 dimensional hyperspace.
08:16.360  ; So nirvana would be this timeless 11 dimensional hyperspace
08:21.680  ; where big bangs are happening all the time.
08:24.860  ; So we can now combine two mutually exclusive theories
08:28.640  ; of creation.
08:30.920  ; And Stephen Hawking, for example, even in his last book,
08:35.320  ; even said that this is an argument
08:37.120  ; against the existence of God.
08:39.320  ; He said there is no God because there was not enough time
08:42.680  ; for God to create the universe
08:44.320  ; because the big bang happened in an instant of time.
08:47.800  ; Therefore, there was no time available
08:50.400  ; for him to create the universe.
08:52.360  ; But you see, the multiverse idea
08:54.600  ; means that there was a time before time.
08:58.040  ; And there are multiple times, each bubble has its own time.
09:01.920  ; And so it means that there could actually be a universe
09:06.240  ; before the beginning of our universe.
09:09.640  ; So if you think of a bubble bath, when two bubbles collide,
09:13.640  ; or when two bubbles fission to create a baby bubble,
09:16.800  ; that's called the big bang.
09:18.800  ; So the big bang is nothing but the collision of universes
09:21.520  ; or the budding of universes.
09:23.720  ; That's such a beautiful picture
09:25.080  ; of our incredibly mysterious existence.
09:28.000  ; So is that humbling to you?
09:30.240  ; Exciting, the idea of multiverses?
09:32.840  ; I don't even know how to even begin
09:35.000  ; to wrap my mind around it.
09:37.640  ; It's exciting for me
09:38.480  ; because what I do for a living is string theory.
09:41.680  ; That's my day job.
09:43.040  ; I get paid by the city of New York to work on string theory.
09:46.840  ; And you see, string theory is a multiverse theory.
09:50.520  ; So people say, first of all, what is string theory?
09:53.400  ; String theory simply says that all the particles
09:55.640  ; we see in nature, the electron, the proton,
09:58.240  ; the quarks, what have you,
09:59.840  ; are nothing but vibrations on a musical string,
10:03.240  ; on a tiny, tiny little string.
10:05.920  ; You know, G. Robert Oppenheimer,
10:07.400  ; the creator of the atomic bomb,
10:09.640  ; was so frustrated in the 1950s
10:12.040  ; with all these subatomic particles being created
10:15.160  ; in our atom smashers that he announced,
10:18.240  ; he announced one day that the Nobel Prize in physics
10:22.680  ; should go to the physicist
10:23.960  ; who does not discover a new particle that year.
10:28.280  ; Well, today we think they're nothing but musical notes
10:30.600  ; on these tiny little vibrating strings.
10:32.960  ; So what is physics?
10:34.720  ; Physics is the harmonies you can write on vibrating strings.
10:38.600  ; What is chemistry?
10:40.160  ; Chemistry is the melodies you can play on these strings.
10:44.840  ; What is the universe?
10:47.040  ; The universe is a symphony of strings.
10:50.280  ; And then what is the mind of God
10:53.200  ; that Albert Einstein so eloquently wrote about
10:55.720  ; for the last 30 years of his life?
10:58.400  ; The mind of God would be cosmic music,
11:02.760  ; resonating through 11 dimensional hyperspace.
11:06.160  ; So beautifully put.
11:07.280  ; What do you think is the mind of Einstein's God?
11:11.880  ; Do you think there's a why that we could untangle
11:16.160  ; from this universe of strings?
11:19.760  ; Why are we here?
11:20.920  ; What is the meaning of it all?
11:23.320  ; Well, Steven Weinberg, winner of the Nobel Prize,
11:26.280  ; once said that the more we learn about the universe,
11:29.760  ; the more we learn that it's pointless.
11:32.240  ; Well, I don't know.
11:35.600  ; I don't profess to understand
11:37.280  ; the great secrets of the universe.
11:39.320  ; However, let me say two things
11:41.120  ; about what the giants of physics
11:43.320  ; have said about this question.
11:45.320  ; Einstein believed in two types of God.
11:49.320  ; One was the God of the Bible, the personal God,
11:54.280  ; the God that answers prayers, walks on waters,
11:56.560  ; performs miracles, smites the Philistines.
12:00.040  ; That's the personal God that he didn't believe in.
12:02.640  ; He believed in the God of Spinoza,
12:05.480  ; the God of order, simplicity, harmony, beauty.
12:10.040  ; The universe could have been ugly.
12:12.840  ; The universe could have been messy, random,
12:15.680  ; but it's gorgeous.
12:17.360  ; You realize that on a single sheet of paper,
12:19.960  ; we can write down all the known laws of the universe.
12:23.120  ; It's amazing, on one sheet of paper,
12:25.400  ; Einstein's equation is one inch long,
12:27.840  ; string theory is a lot longer,
12:30.040  ; and so it's a standard model,
12:31.960  ; but you could put all these equations
12:33.880  ; on one sheet of paper.
12:36.880  ; It didn't have to be that way.
12:38.640  ; It could have been messy.
12:40.240  ; And so, Einstein thought of himself as a young boy
12:43.160  ; entering this huge library for the first time,
12:47.480  ; being overwhelmed by the simplicity, elegance,
12:51.160  ; and beauty of this library,
12:53.160  ; but all he could do was read the first page
12:56.560  ; of the first volume.
12:58.320  ; Well, that library is the universe,
13:00.320  ; with all sorts of mysterious, magical things
13:03.240  ; that we have yet to find.
13:05.280  ; And then Galileo was asked about this.
13:07.920  ; Galileo said that the purpose of science,
13:13.000  ; the purpose of science is to determine how the heavens go.
13:17.680  ; The purpose of religion is to determine
13:20.680  ; how to go to heaven.
13:22.400  ; So in other words, science is about natural law,
13:26.200  ; and religion is about ethics,
13:29.480  ; how to be a good person, how to go to heaven.
13:32.320  ; As long as we keep these two things apart,
13:35.000  ; we're in great shape.
13:36.960  ; The problem occurs when people from the natural sciences
13:41.080  ; begin to pontificate about ethics,
13:43.360  ; and people from religion begin to pontificate
13:46.200  ; about natural law.
13:47.880  ; That's where we get into big trouble.
13:50.800  ; You think they're fundamentally distinct,
13:53.720  ; morality and ethics and our idea of what is right
13:58.360  ; and what is wrong.
13:59.360  ; That's something that's outside the reach
14:02.080  ; of string theory and physics.
14:03.960  ; That's right.
14:04.800  ; If you talk to a squirrel about what is right
14:08.680  ; and what is wrong, there's no reference frame
14:12.520  ; for a squirrel, and realize that aliens from outer space,
14:16.600  ; if they ever come visit us, they'll try to talk to us
14:20.560  ; like we talk to squirrels in the forest,
14:22.520  ; but eventually we get bored talking to the squirrels
14:25.880  ; because they don't talk back to us.
14:28.040  ; Same thing with aliens from outer space.
14:30.000  ; They come down to earth, they'll be curious about us
14:32.280  ; to a degree, but after a while they just get bored
14:35.440  ; because we have nothing to offer them.
14:37.920  ; So our sense of right and wrong,
14:40.480  ; what does that mean compared to a squirrel's sense
14:43.400  ; of right and wrong?
14:46.560  ; Now we of course do have an ethics
14:48.720  ; that keeps civilizations in line,
14:51.840  ; enriches our life and makes civilization possible.
14:56.480  ; And I think that's a good thing,
14:58.040  ; but it's not mandated by a law of physics.
15:01.560  ; So if aliens do, alien species were to make contact,
15:06.960  ; forgive me for staying on aliens for a bit longer.
15:10.920  ; Do you think they're more likely to be friendly,
15:15.640  ; to befriend us or to destroy us?
15:18.680  ; Well, I think for the most part,
15:20.560  ; they'll pretty much ignore us.
15:22.880  ; If you're a deer in the forest, who do you fear the most?
15:25.920  ; Do you fear the hunter with his gigantic 16 gauge shotgun?
15:30.480  ; Or do you fear the guy with a briefcase and glasses?
15:35.400  ; Well, the guy with the briefcase could be a developer
15:39.040  ; about to basically flatten the entire forest,
15:42.400  ; destroying your livelihood.
15:44.200  ; So instinctively you may be afraid of the hunter,
15:47.720  ; but actually the problem with deers in the forest
15:51.320  ; is that they should fear developers
15:54.160  ; because developers look at deer as simply
15:57.360  ; getting in the way.
15:59.440  ; I mean, in War of the Worlds by H.G. Wells,
16:02.560  ; the aliens did not hate us.
16:04.760  ; If you read the book,
16:05.960  ; the aliens did not have evil intentions toward homo sapiens.
16:11.360  ; No, we were in the way.
16:13.560  ; So I think we have to realize that alien civilizations
16:18.000  ; may view us quite differently than in science fiction novels.
16:21.080  ; However, I personally believe,
16:22.800  ; and I cannot prove any of this,
16:24.560  ; I personally believe that they're probably gonna be peaceful
16:27.320  ; because there's nothing that they want from our world.
16:31.720  ; I mean, what are they gonna take us?
16:33.360  ; What are they gonna take us for, gold?
16:35.360  ; No, gold is a useless metal for the most part.
16:39.360  ; It's silver, I mean, it's gold in color,
16:43.600  ; but that only affects homo sapiens.
16:45.640  ; Squirrels don't care about gold.
16:47.760  ; And so gold is a rather useless element.
16:50.560  ; Rare earths maybe, platinum based elements,
16:53.160  ; rare earths for the electronics, yeah, maybe.
16:55.720  ; But other than that, we have nothing to offer them.
16:59.280  ; I mean, think about it for a moment.
17:01.640  ; People love Shakespeare and they love the arts and poetry,
17:06.560  ; but outside of the earth, they mean nothing,
17:10.200  ; absolutely nothing.
17:12.320  ; I mean, when I write down an equation in string theory,
17:15.800  ; I would hope that on the other side of the galaxy,
17:19.760  ; there's an alien writing down that very same equation
17:22.880  ; in different notation,
17:24.720  ; but that alien on the other side of the galaxy,
17:27.240  ; Shakespeare, poetry, Hemingway,
17:30.360  ; it would mean nothing to him or her or it.
17:33.960  ; When you think about entities that's out there,
17:38.080  ; extraterrestrial, do you think they would naturally look
17:43.880  ; something that even is recognizable to us as life?
17:48.000  ; Or would they be radically different?
17:50.560  ; Well, how did we become intelligent?
17:52.840  ; Basically three things made us intelligent.
17:56.160  ; One is our eyesight, stereo eyesight.
17:59.320  ; We have the eyes of a hunter,
18:01.160  ; stereo vision so we lock in on targets.
18:04.240  ; And who is smarter, predator or prey?
18:09.360  ; Predators are smarter than prey.
18:11.560  ; They have their eyes at the front of their face,
18:13.240  ; like lions, tigers,
18:15.680  ; while rabbits have eyes to the side of their face.
18:18.800  ; Why is that?
18:19.840  ; Hunters have to zero in on the target.
18:22.720  ; They have to know how to ambush.
18:24.560  ; They have to know how to hide, camouflage,
18:27.000  ; sneak up, stealth, deceit.
18:30.160  ; That takes a lot of intelligence.
18:31.960  ; Rabbits, all they have to do is run.
18:35.200  ; So that's the first criterion, stereo eyesight of some sort.
18:39.880  ; Second is the thumb.
18:42.760  ; The opposable thumb of some sort
18:44.640  ; could be a claw or a tentacle.
18:46.120  ; So hand eye coordination.
18:48.640  ; Hand eye coordination is the way
18:50.240  ; we manipulate the environment.
18:52.800  ; And then three, language.
18:55.040  ; Because mama bear never tells baby bear
18:58.200  ; to avoid the human hunter.
19:00.360  ; Bears just learn by themselves.
19:02.360  ; They never hand out information
19:04.040  ; from one generation to the next.
19:06.240  ; So these are the three basic ingredients of intelligence.
19:10.200  ; Eyesight of some sort, an opposable thumb
19:12.960  ; or tentacle or claw of some sort, and language.
19:16.640  ; Now ask yourself a simple question.
19:19.080  ; How many animals have all three?
19:22.400  ; Just us.
19:23.480  ; It's just us.
19:25.200  ; I mean, the primates, they have a language, yeah,
19:28.440  ; they may get up to maybe 20 words,
19:30.720  ; but a baby learns a word a day,
19:32.720  ; several words a day a baby learns.
19:35.120  ; And a typical adult knows about almost 5,000 words.
19:41.000  ; While the maximum number of words
19:42.800  ; that you can teach a gorilla in any language,
19:46.600  ; including their own language, is about 20 or so.
19:49.680  ; And so we see the difference in intelligence.
19:53.080  ; So when we meet aliens from outer space,
19:55.560  ; chances are they will have been descended
19:58.040  ; from predators of some sort.
20:01.040  ; They'll have some way to manipulate the environment
20:03.440  ; and communicate their knowledge to the next generation.
20:07.840  ; That's it, folks.
20:09.000  ; So functionally, that would be similar.
20:12.400  ; That would, we would be able to recognize them.
20:15.880  ; Well, not necessarily, because I think
20:17.920  ; even with Homo sapiens, we are eventually
