00:00.000  ; The following is a conversation with Michio Kaku.
20:20.960  ; going to perhaps become part cybernetic
20:24.760  ; and genetically enhanced.
20:27.960  ; Already, robots are getting smarter and smarter.
20:31.520  ; Right now, robots have the intelligence of a cockroach.
20:35.720  ; But in the coming years,
20:37.280  ; our robots will be as smart as a mouse,
20:40.480  ; then maybe as smart as a rabbit.
20:42.840  ; If we're lucky, maybe as smart as a cat or a dog.
20:47.200  ; And by the end of the century, who knows for sure,
20:50.200  ; our robots will be probably as smart as a monkey.
20:53.680  ; Now, at that point, of course, they could be dangerous.
20:56.960  ; You see, monkeys are self aware.
20:59.720  ; They know they are monkeys.
21:03.320  ; They may have a different agenda than us.
21:06.160  ; While dogs, dogs are confused.
21:10.600  ; You see, dogs think that we are a dog,
21:14.760  ; that we're the top dog.
21:16.360  ; They're the underdog.
21:17.480  ; That's why they whimper and follow us and lick us
21:20.200  ; all the time.
21:21.320  ; We're the top dog.
21:22.920  ; Monkeys have no illusion at all.
21:25.440  ; They know we are not monkeys.
21:28.280  ; And so I think that in the future,
21:29.960  ; we'll have to put a chip in their brain to shut them off
21:32.960  ; once our robots have murderous thoughts.
21:35.480  ; But that's in a hundred years.
21:37.480  ; In 200 years, the robots will be smart enough
21:41.520  ; to remove that fail safe chip in their brain
21:44.640  ; and then watch out.
21:46.840  ; At that point, I think rather than compete with our robots,
21:52.600  ; we should merge with them.
21:54.800  ; We should become part cybernetic.
21:56.800  ; So I think when we meet alien life from outer space,
21:59.480  ; they may be genetically and cybernetically enhanced.
22:05.360  ; Genetically and cybernetically enhanced.
22:07.720  ; Wow, so let's talk about that full range.
22:11.040  ; In the near term and 200 years from now,
22:13.720  ; how promising in the near term in your view
22:16.920  ; is brain machine interfaces?
22:18.760  ; So starting to allow computers to talk directly
22:22.920  ; to the brains, Elon Musk is working on that with Neuralink
22:26.880  ; and there's other companies working on this idea.
22:29.000  ; Do you see promise there?
22:30.480  ; Do you see hope for near term impact?
22:32.960  ; Well, every technology has pluses and minuses.
22:36.400  ; Already we can record memories.
22:38.600  ; I have a book, The Future of the Mind,
22:40.920  ; where I detail some of these breakthroughs.
22:42.840  ; We can now record simple memories of mice
22:46.360  ; and send these memories on the internet.
22:49.320  ; Eventually, we're gonna do this with primates
22:52.080  ; at Wake Forest University and also in Los Angeles.
22:55.960  ; And then after that,
22:57.720  ; we'll have a memory chip for Alzheimer's patients.
23:00.880  ; We'll test it out in Alzheimer's patients
23:02.840  ; because of course, when Alzheimer's patients
23:05.800  ; lose their memory, they wander.
23:07.760  ; They create all sorts of havoc, wandering around,
23:11.680  ; oblivious to their surroundings and they'll have a chip.
23:15.640  ; They'll push the button and memories,
23:18.240  ; memories will come flooding into their hippocampus
23:21.120  ; and the chip telling them where they live and who they are.
23:26.280  ; And so a memory chip is definitely in the cards.
23:29.520  ; And I think this will eventually affect human civilization.
23:33.200  ; What is the future of the internet?
23:35.080  ; The future of the internet is brain net.
23:37.680  ; Brain net is when we send emotions, feelings,
23:41.680  ; sensations on the internet.
23:44.400  ; And we will telepathically communicate
23:46.640  ; with other humans this way.
23:49.600  ; This is gonna affect everything.
23:51.160  ; Look at entertainment.
23:52.480  ; Remember the silent movies?
23:54.080  ; Charlie Chaplin was very famous
23:56.240  ; during the era of silent movies.
23:58.040  ; But when the talkies came in,
23:59.960  ; nobody wanted to see Charlie Chaplin anymore
24:03.000  ; because he never talked in the movies.
24:05.640  ; And so a whole generation of actors lost their job
24:08.880  ; and a new series of actors came in.
24:11.400  ; Next, we're gonna have the movies replaced by brain net
24:16.960  ; because in the future, people will say,
24:19.480  ; who wants to see a screen with images?
24:23.120  ; That's it.
24:23.960  ; Sound and image, that's called the movies.
24:27.320  ; In our entertainment industry,
24:28.960  ; this multi billion dollar industry is based on screens
24:32.240  ; with moving images and sound.
24:34.680  ; But what happens when emotions, feelings, sensations,
24:39.920  ; memories can be conveyed on the internet?
24:43.200  ; It's gonna change everything.
24:44.800  ; Human relations will change
24:46.280  ; because you'll be able to empathize
24:47.720  ; and feel the suffering of other people.
24:50.280  ; We'll be able to communicate telepathically.
24:53.280  ; And this is coming.
24:55.880  ; You described brain net and future of the mind.
24:58.640  ; This is an interesting concept.
25:00.960  ; Do you think, so you mentioned entertainment,
25:03.920  ; but what kind of effect would it have
25:06.200  ; on our personal relationships?
25:08.600  ; Hopefully it will deepen it.
25:10.360  ; You realize that for most of human history,
25:13.360  ; for over 90% of human history,
25:16.760  ; we only knew maybe 20, 100 people.
25:22.040  ; That's it, folks.
25:23.520  ; That was your tribe.
25:25.000  ; That was everybody you knew in the universe
25:28.400  ; was only maybe 50 or 100.
25:31.720  ; With the coming of towns,
25:33.240  ; of course it expanded to a few thousand.
25:35.640  ; With the coming of the telephone,
25:37.480  ; all of a sudden you could reach thousands of people
25:40.520  ; with a telephone.
25:41.600  ; And now with the internet,
25:42.680  ; you can reach the entire population of the planet Earth.
25:45.520  ; And so I think this is a normal progression.
25:48.400  ; And you think that kind of sort of connection
25:52.320  ; to the rest of the world,
25:53.920  ; and then adding sensations
25:55.360  ; like being able to share telepathically emotions and so on
25:58.880  ; that would just further deepen our connection
26:01.160  ; to our fellow humans.
26:02.920  ; That's right.
26:03.760  ; In fact, I disagree with many scientists on this question.
26:07.680  ; Most scientists would say that technology is neutral.
26:11.200  ; A double edged sword,
26:12.600  ; one side of the sword can cut against people.
26:15.960  ; The other side of the sword
26:17.360  ; can cut against ignorance and disease.
26:20.840  ; I disagree.
26:22.440  ; I think technology does have a moral direction.
26:25.920  ; Look at the internet.
26:27.360  ; The internet spreads knowledge, awareness,
26:30.680  ; and that creates empowerment.
26:33.040  ; People act on knowledge.
26:35.400  ; When they begin to realize
26:36.760  ; that they don't have to live that way,
26:38.520  ; they don't have to suffer under a dictatorship,
26:41.080  ; that there are other ways of living under freedom,
26:44.560  ; then they begin to take things, take power.
26:47.720  ; And that spreads democracy.
26:49.600  ; And democracies do not war with other democracies.
26:54.240  ; I'm a scientist.
26:55.240  ; I believe in data.
26:57.160  ; So let's take a sheet of paper
26:59.080  ; and write down every single war you had to learn
27:03.760  ; since you were in elementary school.
27:05.880  ; Every single war, hundreds of them.
27:07.800  ; Kings, queens, emperors, dictators.
27:11.040  ; All these wars were between kings, queens,
27:13.600  ; emperors, and dictators.
27:15.240  ; Never between two major democracies.
27:19.840  ; And so I think with the spread of this technology
27:22.560  ; and which would accelerate with the coming of brain net,
27:26.120  ; it means that, well, we will still have wars.
27:28.480  ; Wars, of course, is politics by other means,
27:31.520  ; but they'll be less intense and less frequent.
27:35.440  ; Do you have worries of longer term existential risk
27:40.960  ; from technology, from AI?
27:43.440  ; So I think that's a wonderful vision of a future
27:48.120  ; where war is a distant memory,
27:51.200  ; but now there's another agent.
27:53.840  ; There's somebody else that's able to create conflict,
27:57.920  ; that's able to create harm, AI systems.
28:00.920  ; So do you have worry about such AI systems?
28:03.080  ; Well, yes, that is an existential risk,
28:05.440  ; but again, I think an existential risk,
28:07.760  ; not for this century.
28:09.800  ; I think our grandkids are gonna have to confront
28:12.520  ; this question as robots gradually approach
28:15.160  ; the intelligence of a dog, a cat,
28:17.840  ; and finally that of a monkey.
28:20.440  ; However, I think we will digitize ourselves as well.
28:23.760  ; Not only are we gonna merge with our technology,
28:26.160  ; we'll also digitize our personality,
28:28.560  ; our memories, our feelings.
28:30.680  ; You realize during the Middle Ages,
28:32.560  ; there was something called dualism.
28:34.680  ; Dualism meant that the soul was separate from the body.
28:38.200  ; When the body died, the soul went to heaven.
28:40.920  ; That's dualism.
28:42.440  ; Then in the 20th century, neuroscience came in
28:45.440  ; and said, bah, humbug.
28:47.720  ; Every time we look at the brain, it's just neurons.
28:50.920  ; That's it, folks, period, end of story.
28:54.640  ; Bunch of neurons firing.
28:56.840  ; Now we're going back to dualism.
28:59.640  ; Now we realize that we can digitize human memories,
29:03.440  ; feelings, sensations, and create a digital copy of ourselves,
29:09.040  ; and that's called the Connectome Project.
29:11.600  ; Billions of dollars are now being spent
29:14.320  ; to do not just the genome project
29:17.320  ; of sequencing the genes of our body,
29:19.680  ; but the Connectome Project,
29:21.640  ; which is to map the entire connections of the human brain.
29:26.120  ; And even before then, already in Silicon Valley,
29:28.920  ; today, at this very moment,
29:31.320  ; you can contact Silicon Valley companies
29:33.480  ; that are willing to digitize your relatives
29:36.800  ; because some people want to talk to their parents.
29:39.760  ; There are unresolved issues with their parents,
29:42.400  ; and one day, yes, firms will digitize people,
29:45.800  ; and you'll be able to talk to them a reasonable facsimile.
29:49.280  ; We leave a digital trail.
29:52.440  ; Our ancestors did not.
29:54.080  ; Our ancestors were lucky if they had one line,
29:57.600  ; just one line in a church book,
30:00.720  ; saying the date they were baptized and the date they died.
30:04.400  ; That's it.
30:05.280  ; That was their entire digital memory.
30:08.200  ; I mean, their entire digital existence summarized
30:11.520  ; in just a few letters of the alphabet, a whole life.
30:15.960  ; Now we digitize everything.
30:17.960  ; Every time you sneeze, you digitize it.
30:20.320  ; You put it on the internet.
30:22.800  ; And so I think that we are gonna digitize ourselves
30:25.440  ; and give us digital immortality.
30:28.000  ; We'll not only have biologic genetic immortality
30:31.280  ; of some sort, but also digital immortality.
30:34.880  ; And what are we gonna do with it?
30:37.080  ; I think we should send it into outer space.
30:40.880  ; If you digitize the human brain
30:43.080  ; and put it on a laser beam and shoot it to the moon,
30:46.600  ; you're on the moon in one second.
30:48.840  ; Shoot it to Mars, you're on Mars in 20 minutes.
30:51.960  ; Shoot it to Pluto, you're on Pluto in eight hours.
30:54.800  ; Think about it for a moment.
30:56.160  ; You can have breakfast in New York
30:58.480  ; and for a morning snack, vacation on the moon,
31:02.000  ; then zap your way to Mars by noontime,
31:05.560  ; journey through the asteroid belt of the afternoon,
31:08.520  ; and then come back for dinner in New York at night.
31:11.960  ; All in a day's work at the speed of light.
31:16.120  ; Now, this means that you don't need booster rockets.
31:19.680  ; You don't need weightlessness problems.
31:21.720  ; You don't need to worry about meteorites.
31:23.760  ; And what's on the moon?
31:25.320  ; On the moon, there is a mainframe
31:27.360  ; that downloads your laser beam's information.
31:31.080  ; And where does it download the information into?
31:34.000  ; An avatar.
31:35.760  ; Now, what does that avatar look like?
31:37.800  ; Anything you want.
31:40.960  ; Think about it for a moment.
31:41.920  ; You could be Superman, Superwoman, on the moon, on Mars,
31:47.400  ; traveling throughout the universe at the speed of light,
31:50.840  ; downloading your personality into any vehicle you want.
31:55.240  ; Now, let me stick my neck out.
31:57.200  ; So far, everything I've been saying
31:58.960  ; is well within the laws of physics.
32:00.800  ; Well within the laws of physics.
32:02.480  ; Now, let me go outside the laws of physics again.
32:04.760  ; Here we go.
32:05.920  ; I think this already exists.
32:08.840  ; I think outside the Earth, there could be a super highway
32:11.880  ; a laser highway of laser porting
32:14.760  ; with billions of souls of aliens
32:17.560  ; zapping their way across the galaxy.
32:20.880  ; Now, let me ask you a question.
32:22.680  ; Are we smart enough to determine
32:25.280  ; whether such a thing exists or not?
32:28.280  ; No, this could exist right outside
32:31.200  ; the orbit of the planet Earth.
32:32.960  ; And we're too stupid in our technology
32:35.680  ; to even prove it or disprove it.
32:38.760  ; We would need the aliens on this laser super highway
32:43.520  ; to help us out, to send us a human interpretable signal.
32:50.640  ; I mean, it ultimately boils down
32:51.920  ; to the language of communication,
32:53.320  ; but that's an exciting possibility
32:55.000  ; that actually the sky is filled with aliens.
32:59.080  ; The aliens could already be here.
33:00.760  ; And we're just so oblivious that we're too stupid to know it.
33:05.360  ; See, they don't have to be in alien form
33:07.280  ; with little green men.
33:09.720  ; They can be in any form they want
33:11.480  ; in an avatar of their creation.
33:13.280  ; Well, in fact, they could very well be.
33:16.240  ; They can even look like us.
33:17.320  ; Exactly.
33:18.160  ; We'd never know.
33:19.000  ; One of us could be an alien.
33:21.240  ; You know, in the zoo, did you know
33:22.720  ; that we sometimes have zookeepers that imitate animals?
33:26.360  ; We create a fake animal and we put it in
33:29.240  ; so that the animal is not afraid of this fake animal.
33:33.480  ; And of course, these animals brains,
33:35.080  ; their brain is about as big as a walnut.
33:37.080  ; They accept these dummies as if they were real.
33:41.680  ; So an alien civilization in outer space would say,
33:44.160  ; oh yeah, human brains are so tiny.
33:46.480  ; We could put a dummy on their world, an avatar,
33:49.240  ; and they'd never know it.
33:51.680  ; That would be an entertaining thing to watch
33:53.400  ; from the alien perspective.
33:55.040  ; So you kind of implied that with a digital form
33:58.880  ; of our being, but also biologically,
34:02.280  ; do you think one day technology will allow
34:04.560  ; individual human beings to become immortal
34:07.600  ; besides just through the ability to digitize our essence?
34:11.560  ; Yeah, I think that artificial intelligence
34:13.640  ; will give us the key to genetic immortality.
34:17.160  ; You see, in the coming decades,
34:18.880  ; everyone's gonna have their gene sequence.
34:21.280  ; We'll have billions of genomes of old people,
34:24.160  ; billions of genomes of young people.
34:26.760  ; And what are we gonna do with it?
34:28.200  ; We're gonna run it through an AI machine,
34:30.120  ; which has pattern recognition, to look for the age genes.
34:35.080  ; In other words, the fountain of youth that emperors,
34:38.480  ; kings, and queens lusted over.
34:41.920  ; The fountain of youth will be found
34:44.040  ; by artificial intelligence.
34:46.160  ; Artificial intelligence will identify
34:48.800  ; where these age genes are located.
34:52.200  ; First of all, what is aging?
34:53.800  ; We now know what aging is.
34:55.840  ; Aging is the buildup of errors.
34:59.680  ; That's all aging is, the buildup of genetic errors.
35:03.560  ; This means that cells eventually become slower, sluggish,
35:07.360  ; they go into senescence, and they die.
35:10.480  ; In fact, that's why we die.
35:13.720  ; We die because of the buildup of mistakes
35:16.840  ; in our genome, in our cellular activity.
35:20.720  ; But you see, in the future, we'll be able to fix those genes
35:23.120  ; with CRISPR type technologies,
35:25.440  ; and perhaps even live forever.
35:27.400  ; So let me ask you a question.
35:29.160  ; Where does aging take place in a car?
35:32.120  ; Given a car, where does aging take place?
35:34.640  ; Well, it's obvious, the engine, right?
35:37.520  ; A, that's where you have a lot of moving parts.
35:39.960  ; B, that's where you have combustion.
35:41.760  ; Well, where in the cell do we have combustion?
35:47.160  ; The mitochondria.
35:48.760  ; We now know where aging takes place.
35:52.000  ; And if we cure many of the mistakes that build up
35:55.000  ; in the mitochondria of the cell, we could become immortal.
35:59.360  ; Let me ask you, if you yourself could become immortal,
36:03.400  ; would you?
36:06.280  ; Damn straight.
36:07.120  ; No, I think about it for a while,
36:10.280  ; because of course, it depends on how you become immortal.
36:14.880  ; You know, there's a famous myth of Tithonus.
36:17.560  ; It turns out that years ago, in the Greek mythology,
36:21.640  ; there was the saga of Tithonus and Aurora.
36:25.280  ; Aurora was the goddess of the dawn,
36:28.360  ; and she fell in love with a mortal, a human called Tithonus.
36:32.120  ; And so Aurora begged Zeus to grant her
36:37.440  ; the gift of immortality to give to her lover.
36:42.240  ; So Zeus took pity on Aurora and made Tithonus immortal.
36:47.080  ; But you see, Aurora made a mistake,
36:49.600  ; a huge mistake.
36:52.440  ; She asked for immortality,
36:54.800  ; but she forgot to ask for eternal youth.
36:59.160  ; So poor Tithonus got older and older and older every year,
37:03.520  ; decrepit, a bag of bones, but he could never die.
37:08.600  ; Never die.
37:09.440  ; Quality of life is important.
37:11.600  ; So I think immortality is a great idea,
37:14.640  ; as long as you also have immortal youth as well.
37:18.120  ; Now, I personally believe, and I cannot prove this,
37:20.800  ; but I personally believe that our grandkids
37:22.680  ; may have the option of reaching the age of 30
37:26.200  ; and then stopping.
37:28.240  ; They may like being age 30,
37:30.880  ; because you have wisdom,
37:32.400  ; you have all the benefits of age and maturity,
37:35.720  ; and you still live forever with a healthy body.
37:39.280  ; Our descendants may like being 30 for several centuries.
37:43.240  ; Is there an aspect of human existence
37:45.280  ; that is meaningful only because we're mortal?
37:49.520  ; Well, every waking moment,
37:52.120  ; we don't think about it this way,
37:53.880  ; but every waking moment,
37:55.200  ; actually, we are aware of our death and our mortality.
38:00.240  ; Think about it for a moment.
38:01.280  ; When you go to college,
38:03.320  ; you realize that you are in a period of time
38:05.880  ; where soon you will reach middle age and have a career.
38:10.320  ; And after that, you'll retire and then you'll die.
38:13.840  ; And so even as a youth, even as a child,
38:17.280  ; without even thinking about it,
38:19.560  ; you are aware of your own death,
38:21.840  ; because it sets limits to your lifespan.
38:24.680  ; I gotta graduate from high school.
38:26.240  ; I gotta graduate from college.
38:27.840  ; Why?
38:28.880  ; Because you're gonna die.
38:30.320  ; Because unless you graduate from high school,
38:32.920  ; unless you graduate from college,
38:34.640  ; you're not gonna enter old age with enough money
38:37.280  ; to retire and then die.
38:39.480  ; And so, yeah, people think about it unconsciously,
38:42.640  ; because it affects every aspect of your being.
38:46.920  ; The fact that you go to high school, college,
38:49.240  ; get married, have kids, there's a clock,
38:52.240  ; a clock ticking even without your permission.
38:56.600  ; It gives a sense of urgency.
38:58.160  ; Do you yourself, I mean,
39:01.040  ; there's so much excitement and passion
39:03.000  ; in the way you talk about physics
39:04.520  ; and the way you talk about technology in the future.
39:07.960  ; Do you yourself meditate on your own mortality?
39:11.400  ; Do you think about this clock that's ticking?
39:14.600  ; Well, I try not to,
39:15.800  ; because it then begins to affect your behavior.
39:19.600  ; You begin to alter your behavior
39:21.960  ; to match your expectation of when you're gonna die.
39:26.280  ; So let's talk about youth,
39:27.880  ; and then let's talk about death, okay?
39:31.040  ; When I interview scientists on radio,
39:34.840  ; I often ask them, what made the difference?
39:37.960  ; How old were you?
39:39.400  ; What changed your life?
39:41.920  ; And they always say more or less the same thing.
39:44.080  ; No, these are Nobel Prize winners,
39:45.600  ; directors of major laboratories,
39:47.040  ; very distinguished scientists.
39:48.800  ; They always say, when I was 10,
39:52.960  ; when I was 10, something happened.
39:55.480  ; It was a visit to the planetarium.
39:57.720  ; It was a telescope.
39:59.400  ; For Steven Weinberg, winner of the Nobel Prize,
40:01.920  ; it was the chemistry kit.
40:03.840  ; For Heinz Pagels, it was a visit to the planetarium.
40:07.240  ; For Isidor Rabi, it was a book about the planets.
40:10.880  ; For Albert Einstein, it was a compass.
40:14.120  ; Something happened,
40:15.560  ; which gives them this existential shock.
40:18.840  ; Because you see, before the age of 10,
40:20.440  ; everything is mommy and daddy, mommy and dad.
40:22.520  ; That's your universe, mommy and daddy.
40:25.000  ; Around the age of 10, you begin to wonder,
