00:00.000  ; The following is a conversation with Michio Kaku.
40:27.480  ; what's beyond mommy and daddy?
40:30.680  ; And that's when you have this epiphany,
40:33.560  ; when you realize, oh my God, there's a universe out there,
40:38.880  ; a universe of discovery.
40:40.360  ; And that sensation stays with you for the rest of your life.
40:45.520  ; You still remember that shock
40:47.880  ; that you felt gazing at the universe.
40:50.800  ; And then you hit the greatest destroyer of scientists
40:55.440  ; known to science.
40:57.560  ; The greatest destroyer of scientists known to science
41:02.480  ; is junior high school.
41:05.560  ; When you hit junior high school, folks, it's all over.
41:08.840  ; It's all over.
41:10.720  ; Because in junior high school, people say, hey, stupid.
41:14.640  ; I mean, you like that nerdy stuff.
41:17.600  ; And your friends shun you.
41:19.800  ; All of a sudden, people think you're a weirdo.
41:22.560  ; And scientists made boring.
41:25.640  ; Richard Feynman, the Nobel Prize winner,
41:27.440  ; when he was a child,
41:29.000  ; his father would take him into the forest.
41:31.520  ; And the father would teach him everything about birds,
41:35.080  ; why they're shaped the way they are,
41:36.960  ; their wings, the coloration, the shape of their beak,
41:40.520  ; everything about birds.
41:43.080  ; So one day, a bully comes up
41:44.440  ; to the future Nobel Prize winner and says,
41:47.000  ; hey, Dick, what's the name of that bird over there?
41:51.360  ; Well, he didn't know.
41:53.040  ; He knew everything about that bird except its name.
41:58.760  ; So he said, I don't know.
42:00.960  ; And then the bully said, what's the matter, Dick?
42:03.080  ; You stupid or something?
42:05.200  ; And then in that instant, he got it.
42:08.720  ; He got it.
42:09.960  ; He realized that for most people,
42:12.040  ; science is giving names to birds.
42:15.960  ; That's what science is.
42:17.480  ; You know lots of names of obscure things.
42:19.800  ; Hey, people say, you're smart.
42:21.720  ; You're smart.
42:22.800  ; You know all the names of the dinosaurs.
42:24.640  ; You know all the names of the plants.
42:26.560  ; No, that's not science at all.
42:29.880  ; Science is about principles, concepts, physical pictures.
42:36.440  ; That's what science is all about.
42:38.560  ; My favorite quote from Einstein is that,
42:41.600  ; unless you can explain the theory to a child,
42:44.720  ; the theory is probably worthless.
42:47.800  ; Meaning that all great theories are not big words.
42:52.720  ; All great theories are simple concepts, principles,
42:57.520  ; basic physical pictures.
43:00.440  ; Relativity is all about clocks, meter sticks,
43:04.480  ; rocket ships and locomotives.
43:07.160  ; Newton's laws of gravity are all about balls
43:10.040  ; and spinning wheels and things like that.
43:13.160  ; That's what physics and science is all about,
43:15.760  ; not memorizing things.
43:17.480  ; And that stays with you for the rest of your life.
43:20.840  ; So even in old age, I've noticed that these scientists,
43:24.600  ; when they sit back, they still remember.
43:28.000  ; They still remember that flush,
43:30.480  ; that flush of excitement they felt with that first telescope,
43:34.880  ; that first moment when they encountered the universe.
43:38.640  ; That keeps them going.
43:40.040  ; That keeps them going.
43:42.800  ; By the way, I should point out that when I was eight,
43:46.200  ; something happened to me as well.
43:49.240  ; When I was eight years old, it was in all the papers
43:53.680  ; that a great scientist had just died.
43:56.720  ; And they put a picture of his desk on the front page.
44:00.760  ; That's it, just a simple picture of the front page
44:03.920  ; of the newspapers of his desk.
44:06.200  ; That desk had a book on it, which was opened.
44:09.120  ; And the caption said more or less,
44:11.400  ; this is the unfinished manuscript
44:14.200  ; from the greatest scientists of our time.
44:17.520  ; So I said to myself, well, why couldn't he finish it?
44:22.160  ; What's so hard that you can't finish it
44:25.720  ; if you're a great scientist?
44:26.840  ; It's a homework problem, right?
44:28.880  ; You go home, you solve it, or you ask your mom,
44:32.000  ; why couldn't he solve it?
44:33.680  ; So to me, this was a murder mystery.
44:35.520  ; This was greater than any adventure story.
44:37.800  ; I had to know why the greatest scientists of our time
44:41.000  ; couldn't finish something.
44:43.160  ; And then over the years, I found out the guy had a name,
44:46.480  ; Albert Einstein, and that book was The Theory of Everything.
44:51.480  ; It was unfinished.
44:53.080  ; Well, today I can read that book.
44:55.760  ; I can see all the dead ends and false starts that he made.
44:59.320  ; And I began to realize that he lost his way
45:02.120  ; because he didn't have a physical picture
45:05.920  ; to guide him on the third try.
45:09.400  ; On the first try, he talked about clocks
45:12.560  ; and lightning bolts and meter sticks,
45:15.040  ; and that gave us special relativity,
45:17.280  ; which gave us the atomic bomb.
45:19.840  ; The second great picture was gravity
45:23.040  ; with balls rolling on curved surfaces.
45:26.320  ; And that gave us the Big Bang,
45:28.200  ; creation of the universe, black holes.
45:30.960  ; On the third try, he missed it.
45:34.200  ; He had no picture at all to guide him.
45:38.120  ; In fact, there's a quote I have where he said,
45:40.160  ; I'm still looking.
45:41.600  ; I'm still looking for that picture.
45:44.280  ; He never found it.
45:45.800  ; Well, today we think that picture is strength theory.
45:49.320  ; The strength theory can unify gravity
45:52.240  ; and this mysterious thing that Einstein didn't like,
45:54.720  ; which is quantum mechanics,
45:55.840  ; or couldn't quite pin down and make sense of.
45:59.240  ; That's right.
46:00.080  ; Mother nature has two hands, a left hand and a right hand.
46:02.880  ; The left hand is a theory of the small.
46:05.200  ; The right hand is a theory of the big.
46:07.720  ; The theory of the small is the quantum theory,
46:09.880  ; the theory of atoms and quarks.
46:11.920  ; The theory of the big is relativity,
46:13.960  ; the theory of black holes, big bangs.
46:16.360  ; The problem is the left hand does not talk to the right hand.
46:22.600  ; They hate each other.
46:24.520  ; The left hand is based on discrete particles.
46:27.400  ; The right hand is based on smooth surfaces.
46:31.080  ; How do you put these two things together
46:33.240  ; into a single theory?
46:34.280  ; They hate each other.
46:35.880  ; The greatest minds of our time,
46:38.200  ; the greatest minds of our time
46:40.200  ; worked on this problem and failed.
46:43.280  ; Today, the only theory that has survived
46:46.720  ; every challenge so far is string theory.
46:49.520  ; That doesn't mean string theory is correct.
46:51.600  ; It could very well be wrong,
46:53.360  ; but right now it's the only game in town.
46:56.240  ; Some people come up to me and say,
46:57.760  ; ''Professor, I don't believe in string theory.
47:00.240  ; Give me an alternative.''
47:02.720  ; And I tell them there is none.
47:05.760  ; Get used to it.
47:07.760  ; It's the best theory we got.
47:09.360  ; It's the only theory we have.
47:10.880  ; It's the only theory we have.
47:13.080  ; Do you see, you know,
47:16.000  ; the strings kind of inspire a view,
47:20.160  ; as did atoms and particles and quarks,
47:23.120  ; but especially strings inspire a view of a universe
47:26.720  ; as a kind of information processing system,
47:29.000  ; as a computer of sorts.
47:31.560  ; Do you see the universe in this way?
47:33.680  ; No.
47:34.960  ; Some people think, in fact,
47:36.320  ; the whole universe is a computer of some sort.
47:39.840  ; And they believe that perhaps everything,
47:42.600  ; therefore, is a simulation.
47:44.040  ; Yes.
47:45.040  ; I don't think so.
47:46.360  ; I don't think that there is a super video game
47:49.320  ; where we are nothing but puppets dancing on the screen
47:52.680  ; and somebody hit the play button
47:54.480  ; and here we are talking about simulations.
47:57.560  ; No.
47:58.480  ; Even Newtonian mechanics says that the weather,
48:02.760  ; the simple weather is so complicated
48:04.840  ; with trillions upon trillions of atoms
48:07.320  ; that it cannot be simulated in a finite amount of time.
48:10.840  ; In other words, the smallest object
48:13.880  ; which can describe the weather
48:17.280  ; and simulate the weather is the weather itself.
48:21.360  ; The smallest object that can simulate a human
48:24.360  ; is the human itself.
48:26.960  ; And if you had quantum mechanics,
48:28.840  ; it becomes almost impossible
48:31.360  ; to simulate it with a conventional computer.
48:34.800  ; This quantum mechanics deals with all possible universes,
48:38.600  ; parallel universes, a multiverse of universes.
48:42.440  ; And so the calculation just spirals out of control.
48:46.640  ; Now, so far, there's only one way
48:49.760  ; where you might be able to argue
48:52.320  ; that the universe is a simulation.
48:54.160  ; And this is still being debated by quantum physicists.
48:58.320  ; It turns out that if you throw the encyclopedia
49:00.520  ; into a black hole, the information is not lost.
49:04.000  ; Eventually it winds up on the surface of the black hole.
49:07.600  ; Now, the surface of the black hole is finite.
49:09.960  ; In fact, you can calculate
49:11.640  ; the maximum amount of information
49:13.520  ; you can store in a black hole.
49:15.640  ; It's a finite number.
49:17.160  ; It's a calculable number, believe it or not.
49:19.720  ; Now, if the universe were made out of black holes,
49:21.720  ; which is the maximum universe you can conceive of,
49:25.000  ; each universe, each black hole
49:27.160  ; has a finite amount of information.
49:29.640  ; Therefore, ergo, da da!
49:32.560  ; Ergo, the total amount of information in a universe
49:37.080  ; is finite.
49:38.880  ; This is mind boggling.
49:40.480  ; This, I consider mind boggling,
49:42.960  ; that all possible universes are countable
49:46.600  ; and all possible universes can be summarized in a number,
49:50.000  ; a number you can write on a sheet of paper,
49:52.040  ; all possible universes, and it's a finite number.
49:55.160  ; Now, it's huge.
49:56.600  ; It's a number beyond human imagination.
49:59.560  ; It's a number based on what is called a Planck length,
50:01.960  ; but it's a number.
50:03.680  ; And so if a computer could ever simulate that number,
50:07.560  ; then the universe would be a simulation.
50:10.080  ; So theoretically, because the amount of information
50:13.960  ; is finite, well, there necessarily must be able
50:18.520  ; to exist a computer.
50:19.880  ; It's just, from an engineering perspective,
50:21.840  ; maybe impossible to build.
50:24.080  ; Yes, no computer can build a universe
50:26.920  ; capable of simulating the entire universe,
50:29.280  ; except the universe itself.
50:31.000  ; So that's your intuition, that our universe
50:34.040  ; is very efficient, and so there's no shortcuts.
50:37.960  ; Right, two reasons why I believe the universe
50:40.040  ; is not a simulation.
50:41.320  ; First, the calculational numbers are just incredible.
50:44.480  ; No finite Turing machine can simulate the universe.
50:48.320  ; And second, why would any super intelligent being
50:52.120  ; simulate humans?
50:54.400  ; If you think about it, most humans are kind of stupid.
50:57.960  ; I mean, we do all sorts of crazy, stupid things, right?
51:01.040  ; And we call it art, we call it humor.
51:03.880  ; We call it human civilization.
51:06.280  ; So why should an advanced civilization
51:08.800  ; go through all that effort just to simulate Saturday Night
51:12.680  ; Live?
51:14.280  ; Well, that's a funny idea, but it's also,
51:16.400  ; do you think it's possible that the act of creation
51:20.200  ; cannot anticipate humans?
51:22.080  ; You simply set the initial conditions
51:23.760  ; and set a bunch of physical laws,
51:26.000  ; and just for the fun of it, see what happens.
51:28.760  ; You launch the thing, so you're not necessarily
51:30.720  ; simulating everything.
51:31.680  ; You're not simulating every little bit in the sense
51:35.320  ; that you could predict what's going to happen,
51:37.720  ; but you set the initial conditions, set the laws,
51:40.960  ; and see what kind of fun stuff happens.
51:43.200  ; Well, in some sense, that's how life got started.
51:46.960  ; In the 1950s, Stanley did what is called
51:50.120  ; the Miller experiment.
51:51.800  ; He put a bunch of hydrogen gas, methane, toxic gases
51:57.800  ; with liquid and a spark in a small glass beaker.
52:02.400  ; And then he just walked away for a few weeks,
52:05.080  ; came back a few weeks later, and bingo.
52:08.480  ; Out of nothing and chaos came amino acids.
52:12.840  ; If he had left it there for a few years,
52:14.960  ; he might have gotten protein, protein molecules for free.
52:19.200  ; That's probably how life got started, as a accident.
52:23.720  ; And if he had left it there for perhaps a few million years,
52:26.960  ; DNA might have formed in that beaker.
52:30.840  ; And so we think that, yeah, DNA, life, all that
52:34.080  ; could have been an accident if you wait long enough.
52:38.480  ; And remember, our universe is roughly 13.8 billion years old.
52:42.560  ; That's plenty of time for lots of random things
52:45.600  ; to happen, including life itself.
52:51.360  ; Yeah, we could be just a beautiful little random moment.
52:56.920  ; And there could be an infinite number
52:59.120  ; of those throughout the history of the universe,
53:02.320  ; many creatures like us.
53:04.640  ; We perhaps are not the epitome of what
53:06.480  ; the universe is created for.
53:07.960  ; Thank God.
53:09.880  ; Let's hope not.
53:11.600  ; Just look around.
53:12.440  ; Yeah.
53:13.640  ; Look to your left, look to your right.
53:16.160  ; When do you think the first human will step foot on Mars?
53:20.400  ; I think it's a good chance in the 2030s
53:23.360  ; that we will be on Mars.
53:25.280  ; In fact, there's no physics reason why we can't do it.
53:29.480  ; It's an engineering problem.
53:31.320  ; It's a very difficult and dangerous engineering problem,
53:34.480  ; but it is an engineering problem.
53:36.600  ; And in my book, Future of Humanity,
53:38.640  ; I even speculate beyond that, that by the end
53:41.880  ; of this century, we'll probably have the first starships.
53:45.720  ; The first starships will not look
53:47.360  ; like the Enterprise at all.
53:49.080  ; They'll probably be small computer chips
53:51.680  ; that are fired by laser beams with parachutes.
53:54.760  ; And like what Stephen Hawking advocated,
53:58.400  ; the Breakthrough Starshot program
54:00.160  ; could send ships to the nearby stars,
54:02.920  ; traveling at 20% the speed of light,
54:05.400  ; reaching Alpha Centauri in about 20 years time.
54:09.080  ; Beyond that, we should have fusion power.
54:12.880  ; Fusion power is, in some sense, one
54:15.880  ; of the ultimate sources of energy, but it's unstable.
54:19.720  ; And we don't have fusion power today.
54:22.600  ; Now, why is that?
54:23.720  ; First of all, stars form almost for free.
54:26.160  ; You get a bunch of gas large enough, it becomes a star.
54:29.560  ; I mean, you don't even have to do anything to it,
54:31.920  ; and it becomes a star.
54:33.480  ; Why is fusion so difficult to put on the Earth?
54:37.440  ; Because in outer space, stars are monopoles.
54:40.120  ; They are pole, single poles that are spherically symmetric.
54:44.880  ; And it's very easy to get spherically symmetric
54:47.400  ; configurations of gas to compress into a star.
54:51.160  ; It just happens naturally all by itself.
54:53.800  ; The problem is magnetism is bipolar.
54:56.800  ; You have a North Pole and a South Pole.
54:59.200  ; And it's like trying to squeeze a long balloon.
55:02.320  ; Take a long balloon and try to squeeze it.
55:04.960  ; You squeeze one side, it bulges out the other side.
55:08.240  ; Well, that's the problem with fusion machines.
55:10.560  ; We use magnetism with a North Pole and a South Pole
55:13.440  ; to squeeze gas, and all sorts of anomalies
55:17.560  ; and horrible configurations can take place
55:20.240  ; because we're not squeezing something uniformly
55:23.440  ; like in a star.
55:24.920  ; Stars, in some sense, are for free.
55:27.200  ; Fusion on the Earth is very difficult.
55:31.120  ; But I think it's inevitable.
55:32.960  ; And it'll eventually give us unlimited power from seawater.
55:37.000  ; So seawater will be the ultimate source of energy
55:39.880  ; for the planet Earth.
55:41.160  ; Why?
55:41.680  ; What's the intuition there?
55:42.760  ; Because we'll extract hydrogen from seawater,
55:45.440  ; burn hydrogen in a fusion reactor
55:47.760  ; to give us unlimited energy without the meltdown,
55:52.200  ; without the nuclear waste.
55:53.960  ; Why do we have meltdowns?
55:55.680  ; We have meltdowns because in the fusion reactors,
55:57.920  ; every time you split the uranium atom, you get nuclear waste.
56:00.760  ; Tons of it.
56:01.720  ; 30 tons of nuclear waste per reactor per year.
56:07.080  ; And it's hot.
56:08.400  ; It's hot for thousands, millions of years.
56:11.200  ; That's why we have meltdowns.
56:13.200  ; But you see, the waste product of a fusion reactor
56:15.680  ; is helium gas.
56:17.480  ; Helium gas is actually commercially valuable.
56:19.880  ; You can make money selling helium gas.
56:22.320  ; And so the waste product of a fusion reactor
56:24.960  ; is helium, not nuclear waste that we find
56:28.600  ; in a commercial fission plant.
56:30.720  ; And that controlling, mastering and controlling fusion
56:34.240  ; allows us to, converts us into a type one,
56:38.320  ; I guess, civilization, right?
56:40.200  ; Yeah, probably the backbone of a type one civilization
56:43.280  ; will be fusion power.
56:45.720  ; We, by the way, are type zero.
56:47.760  ; We don't even rate on this scale.
56:49.600  ; We get our energy from dead plants, for God's sake,
56:52.080  ; oil and coal.
56:53.560  ; But we are about 100 years from being type one.
56:56.320  ; Get a calculator.
56:57.680  ; In fact, Carl Sagan calculated that we
56:59.960  ; are about 0.7, fairly close to a 1.0.
57:05.640  ; For example, what is the internet?
57:08.720  ; The internet is the beginning of the first type one technology
57:12.280  ; to enter into our century.
57:14.080  ; The first planetary technology is the internet.
57:17.400  ; What is the language of type one?
57:19.840  ; On the internet already, English and Mandarin Chinese
57:23.400  ; are the most dominant languages on the internet.
57:26.880  ; And what about the culture?
57:29.360  ; We're seeing a type one sports, soccer, the Olympics,
57:34.560  ; a type one music, youth culture, rock and roll, rap music,
57:38.920  ; type one fashion, Gucci, Chanel, a type one economy,
57:42.920  ; the European Union, NAFTA, what have you.
57:45.600  ; So we're beginning to see the beginnings of a type one
57:49.280  ; culture in a type one civilization.
57:52.200  ; And inevitably, it will spread beyond this planet.
57:56.000  ; So you talked about sending at 20% the speed of light
58:00.680  ; on a chip into Alpha Centauri.
58:04.800  ; But in a slightly nearer term, what
58:07.960  ; do you think about the idea when we still have to send
58:11.120  ; our biological bodies the colonization of planets,
58:15.240  ; colonization of Mars?
58:16.560  ; Do you see us becoming a two planet species ever
58:21.360  ; or anytime soon?
58:23.120  ; Well, just remember the dinosaurs
58:26.320  ; did not have a space program.
58:28.760  ; And that's why they're not here today.
58:30.440  ; How come there are no dinosaurs in this room today?
58:33.640  ; Because they didn't have a space program.
58:35.920  ; We do have a space program, which
58:38.320  ; means that we have an insurance policy.
58:40.760  ; Now, I don't think we should bankrupt the Earth
58:43.080  ; or deplete the Earth to go to Mars.
58:44.840  ; That's too expensive and not practical.
58:47.360  ; But we need a settlement, a settlement on Mars
58:50.560  ; in case something bad happens to the planet Earth.
58:53.640  ; And that means we have to terraform Mars.
58:56.400  ; Now, to terraform Mars, if we could
58:58.600  ; raise the temperature of Mars by six degrees, six degrees,
59:03.600  ; then the polar ice caps begin to melt, releasing water vapor.
59:08.480  ; Water vapor is a greenhouse gas.
59:10.600  ; It causes even more melting of the ice caps.
59:13.400  ; So it becomes a self fulfilling prophecy.
59:17.120  ; It feeds on itself.
59:18.880  ; It becomes autocatalytic.
59:21.240  ; And so once you hit six degrees, rising
59:24.040  ; of the temperature on Mars by six degrees, it takes off.
59:27.200  ; And we melt the polar ice caps.
59:29.280  ; And liquid water once again flows
59:32.600  ; in the rivers, the canals, the channels,
59:35.840  ; and the oceans of Mars.
59:38.440  ; Mars once had an ocean, we think,
59:39.920  ; about the size of the United States.
59:42.080  ; And so that is a possibility.
59:44.320  ; Now, how do we get there?
59:46.040  ; How do we raise the temperature of Mars by six degrees?
59:49.040  ; Elon Musk would like to detonate hydrogen warheads
59:51.680  ; on the polar ice caps.
59:53.680  ; Well, I'm not sure about that.
59:56.880  ; Because we don't know that much about the effects
59:59.680  ; of detonating hydrogen warheads to melt the polar ice caps.
1:00:03.520  ; And who wants to glow in the dark at night reading
1:00:05.840  ; the newspaper?
1:00:07.240  ; So I think there are other ways to do it
1:00:09.560  ; with solar satellites.
1:00:12.000  ; You can have satellites orbiting Mars that beam sunlight
1:00:16.080  ; onto the polar ice caps, melting the polar ice caps.
1:00:19.480  ; Mars has plenty of water.
1:00:21.440  ; It's just frozen.
1:00:24.200  ; I think you paint an inspiring and a wonderful picture
1:00:27.880  ; of the future.
1:00:29.760  ; I think you've inspired and educated thousands,
1:00:35.120  ; if not millions.
1:00:36.240  ; Michio, it's been an honor.
1:00:37.400  ; Thank you so much for talking today.
1:00:39.000  ; My pleasure.
