timestamps,text,is_book_related,book_candidates,named_entities,person,org,gpe,loc,product,event,work_of_art,law,date,time,money
20:15.880," Well, not necessarily, because I think even with Homo sapiens, we are eventually going to perhaps become part cybernetic and genetically enhanced.",False,,,,,,,,,,,,,
20:27.960," Already, robots are getting smarter and smarter.",False,,,,,,,,,,,,,
20:31.520," Right now, robots have the intelligence of a cockroach.",False,,,,,,,,,,,,,
20:35.720," But in the coming years, our robots will be as smart as a mouse, then maybe as smart as a rabbit.",False,,['come_year/DATE'],,,,,,,,,['come_year'],,
20:42.840," If we're lucky, maybe as smart as a cat or a dog.",False,,,,,,,,,,,,,
20:47.200," And by the end of the century, who knows for sure, our robots will be probably as smart as a monkey.",False,,['end_of_the_century/DATE'],,,,,,,,,['end_of_the_century'],,
20:53.680," Now, at that point, of course, they could be dangerous.",False,,,,,,,,,,,,,
20:56.960," You see, monkeys are self aware.",False,,,,,,,,,,,,,
20:59.720, They know they are monkeys.,False,,,,,,,,,,,,,
21:03.320, They may have a different agenda than us.,False,,,,,,,,,,,,,
21:06.160," While dogs, dogs are confused.",False,,,,,,,,,,,,,
21:10.600," You see, dogs think that we are a dog, that we're the top dog.",False,,,,,,,,,,,,,
21:16.360, They're the underdog.,False,,,,,,,,,,,,,
21:17.480, That's why they whimper and follow us and lick us all the time.,False,,,,,,,,,,,,,
21:21.320, We're the top dog.,False,,,,,,,,,,,,,
21:22.920, Monkeys have no illusion at all.,False,,,,,,,,,,,,,
21:25.440, They know we are not monkeys.,False,,,,,,,,,,,,,
21:28.280," And so I think that in the future, we'll have to put a chip in their brain to shut them off once our robots have murderous thoughts.",False,,,,,,,,,,,,,
21:35.480, But that's in a hundred years.,False,,['hundred_year/DATE'],,,,,,,,,['hundred_year'],,
21:37.480," In 200 years, the robots will be smart enough to remove that fail safe chip in their brain and then watch out.",False,,['200_year/DATE'],,,,,,,,,['200_year'],,
21:46.840," At that point, I think rather than compete with our robots, we should merge with them.",False,,,,,,,,,,,,,
21:54.800, We should become part cybernetic.,False,,,,,,,,,,,,,
21:56.800," So I think when we meet alien life from outer space, they may be genetically and cybernetically enhanced.",False,,,,,,,,,,,,,
22:05.360, Genetically and cybernetically enhanced.,False,,,,,,,,,,,,,
22:07.720," Wow, so let's talk about that full range.",False,,,,,,,,,,,,,
22:11.040," In the near term and 200 years from now, how promising in the near term in your view is brain machine interfaces? So starting to allow computers to talk directly to the brains, Elon Musk is working on that with Neuralink and there's other companies working on this idea.",False,,"['200_year_from_now/DATE', 'Elon_Musk/PERSON', 'Neuralink/ORG']",['Elon_Musk'],['Neuralink'],,,,,,,['200_year_from_now'],,
22:29.000," Do you see promise there? Do you see hope for near term impact? Well, every technology has pluses and minuses.",False,,,,,,,,,,,,,
22:36.400, Already we can record memories.,False,,,,,,,,,,,,,
22:38.600," I have a book, The Future of the Mind, where I detail some of these breakthroughs.",True,['The Future of the Mind'],['Future_of_the_Mind/WORK_OF_ART'],,,,,,,['Future_of_the_Mind'],,,,
22:42.840, We can now record simple memories of mice and send these memories on the internet.,False,,,,,,,,,,,,,
22:49.320," Eventually, we're gonna do this with primates at Wake Forest University and also in Los Angeles.",False,,"['Wake_Forest_University/ORG', 'Los_Angeles/GPE']",,['Wake_Forest_University'],['Los_Angeles'],,,,,,,,
22:55.960," And then after that, we'll have a memory chip for Alzheimer's patients.",False,,,,,,,,,,,,,
23:00.880," We'll test it out in Alzheimer's patients because of course, when Alzheimer's patients lose their memory, they wander.",False,,,,,,,,,,,,,
23:07.760," They create all sorts of havoc, wandering around, oblivious to their surroundings and they'll have a chip.",False,,,,,,,,,,,,,
23:15.640," They'll push the button and memories, memories will come flooding into their hippocampus and the chip telling them where they live and who they are.",False,,,,,,,,,,,,,
23:26.280, And so a memory chip is definitely in the cards.,False,,,,,,,,,,,,,
23:29.520, And I think this will eventually affect human civilization.,False,,,,,,,,,,,,,
23:33.200, What is the future of the internet? The future of the internet is brain net.,False,,,,,,,,,,,,,
23:37.680," Brain net is when we send emotions, feelings, sensations on the internet.",False,,,,,,,,,,,,,
23:44.400, And we will telepathically communicate with other humans this way.,False,,,,,,,,,,,,,
23:49.600, This is gonna affect everything.,False,,,,,,,,,,,,,
23:51.160, Look at entertainment.,False,,,,,,,,,,,,,
23:52.480, Remember the silent movies? Charlie Chaplin was very famous during the era of silent movies.,False,,['Charlie_Chaplin/PERSON'],['Charlie_Chaplin'],,,,,,,,,,
23:58.040," But when the talkies came in, nobody wanted to see Charlie Chaplin anymore because he never talked in the movies.",False,,['Charlie_Chaplin/PERSON'],['Charlie_Chaplin'],,,,,,,,,,
24:05.640, And so a whole generation of actors lost their job and a new series of actors came in.,False,,,,,,,,,,,,,
24:11.400," Next, we're gonna have the movies replaced by brain net because in the future, people will say, who wants to see a screen with images? That's it.",False,,,,,,,,,,,,,
24:23.960," Sound and image, that's called the movies.",False,,,,,,,,,,,,,
24:27.320," In our entertainment industry, this multi billion dollar industry is based on screens with moving images and sound.",False,,['multi_billion_dollar/MONEY'],,,,,,,,,,,['multi_billion_dollar']
24:34.680," But what happens when emotions, feelings, sensations, memories can be conveyed on the internet? It's gonna change everything.",False,,,,,,,,,,,,,
24:44.800, Human relations will change because you'll be able to empathize and feel the suffering of other people.,False,,,,,,,,,,,,,
24:50.280, We'll be able to communicate telepathically.,False,,,,,,,,,,,,,
24:53.280, And this is coming.,False,,,,,,,,,,,,,
24:55.880, You described brain net and future of the mind.,False,,,,,,,,,,,,,
24:58.640, This is an interesting concept.,False,,,,,,,,,,,,,
25:00.960," Do you think, so you mentioned entertainment, but what kind of effect would it have on our personal relationships? Hopefully it will deepen it.",False,,,,,,,,,,,,,
25:10.360," You realize that for most of human history, for over 90% of human history, we only knew maybe 20, 100 people.",False,,"['over_90_%/PERCENT', '20_,/CARDINAL', '100/CARDINAL']",,,,,,,,,,,
25:22.040," That's it, folks.",False,,,,,,,,,,,,,
25:23.520, That was your tribe.,False,,,,,,,,,,,,,
25:25.000, That was everybody you knew in the universe was only maybe 50 or 100.,False,,['50_or_100/CARDINAL'],,,,,,,,,,,
25:31.720," With the coming of towns, of course it expanded to a few thousand.",False,,['few_thousand/CARDINAL'],,,,,,,,,,,
25:35.640," With the coming of the telephone, all of a sudden you could reach thousands of people with a telephone.",False,,['thousand/CARDINAL'],,,,,,,,,,,
25:41.600," And now with the internet, you can reach the entire population of the planet Earth.",False,,['Earth/LOC'],,,,['Earth'],,,,,,,
25:45.520, And so I think this is a normal progression.,False,,,,,,,,,,,,,
25:48.400," And you think that kind of sort of connection to the rest of the world, and then adding sensations like being able to share telepathically emotions and so on that would just further deepen our connection to our fellow humans.",False,,,,,,,,,,,,,
26:02.920, That's right.,False,,,,,,,,,,,,,
26:03.760," In fact, I disagree with many scientists on this question.",False,,,,,,,,,,,,,
26:07.680, Most scientists would say that technology is neutral.,False,,,,,,,,,,,,,
26:11.200," A double edged sword, one side of the sword can cut against people.",False,,['one/CARDINAL'],,,,,,,,,,,
26:15.960, The other side of the sword can cut against ignorance and disease.,False,,,,,,,,,,,,,
26:20.840, I disagree.,False,,,,,,,,,,,,,
26:22.440, I think technology does have a moral direction.,False,,,,,,,,,,,,,
26:25.920, Look at the internet.,False,,,,,,,,,,,,,
26:27.360," The internet spreads knowledge, awareness, and that creates empowerment.",False,,,,,,,,,,,,,
26:33.040, People act on knowledge.,False,,,,,,,,,,,,,
26:35.400," When they begin to realize that they don't have to live that way, they don't have to suffer under a dictatorship, that there are other ways of living under freedom, then they begin to take things, take power.",False,,,,,,,,,,,,,
26:47.720, And that spreads democracy.,False,,,,,,,,,,,,,
26:49.600, And democracies do not war with other democracies.,False,,,,,,,,,,,,,
26:54.240, I'm a scientist.,False,,,,,,,,,,,,,
26:55.240, I believe in data.,False,,,,,,,,,,,,,
26:57.160, So let's take a sheet of paper and write down every single war you had to learn since you were in elementary school.,False,,,,,,,,,,,,,
27:05.880," Every single war, hundreds of them.",False,,['hundred/CARDINAL'],,,,,,,,,,,
27:07.800," Kings, queens, emperors, dictators.",False,,,,,,,,,,,,,
27:11.040," All these wars were between kings, queens, emperors, and dictators.",False,,,,,,,,,,,,,
27:15.240, Never between two major democracies.,False,,['two/CARDINAL'],,,,,,,,,,,
27:19.840," And so I think with the spread of this technology and which would accelerate with the coming of brain net, it means that, well, we will still have wars.",False,,,,,,,,,,,,,
27:28.480," Wars, of course, is politics by other means, but they'll be less intense and less frequent.",False,,,,,,,,,,,,,
27:35.440," Do you have worries of longer term existential risk from technology, from AI? So I think that's a wonderful vision of a future where war is a distant memory, but now there's another agent.",False,,,,,,,,,,,,,
27:53.840," There's somebody else that's able to create conflict, that's able to create harm, AI systems.",False,,,,,,,,,,,,,
28:00.920," So do you have worry about such AI systems? Well, yes, that is an existential risk, but again, I think an existential risk, not for this century.",False,,['century/DATE'],,,,,,,,,['century'],,
28:09.800," I think our grandkids are gonna have to confront this question as robots gradually approach the intelligence of a dog, a cat, and finally that of a monkey.",False,,,,,,,,,,,,,
28:20.440," However, I think we will digitize ourselves as well.",False,,,,,,,,,,,,,
28:23.760," Not only are we gonna merge with our technology, we'll also digitize our personality, our memories, our feelings.",False,,,,,,,,,,,,,
28:30.680," You realize during the Middle Ages, there was something called dualism.",False,,['Middle_Ages/DATE'],,,,,,,,,['Middle_Ages'],,
28:34.680, Dualism meant that the soul was separate from the body.,False,,,,,,,,,,,,,
28:38.200," When the body died, the soul went to heaven.",False,,,,,,,,,,,,,
28:40.920, That's dualism.,False,,,,,,,,,,,,,
28:42.440," Then in the 20th century, neuroscience came in and said, bah, humbug.",False,,['20th_century/DATE'],,,,,,,,,['20th_century'],,
28:47.720," Every time we look at the brain, it's just neurons.",False,,,,,,,,,,,,,
28:50.920," That's it, folks, period, end of story.",False,,,,,,,,,,,,,
28:54.640, Bunch of neurons firing.,False,,,,,,,,,,,,,
28:56.840, Now we're going back to dualism.,False,,,,,,,,,,,,,
28:59.640," Now we realize that we can digitize human memories, feelings, sensations, and create a digital copy of ourselves, and that's called the Connectome Project.",False,,['Connectome_Project/ORG'],,['Connectome_Project'],,,,,,,,,
29:11.600," Billions of dollars are now being spent to do not just the genome project of sequencing the genes of our body, but the Connectome Project, which is to map the entire connections of the human brain.",False,,"['billion_of_dollar/MONEY', 'Connectome_Project/ORG']",,['Connectome_Project'],,,,,,,,,['billion_of_dollar']
29:26.120," And even before then, already in Silicon Valley, today, at this very moment, you can contact Silicon Valley companies that are willing to digitize your relatives because some people want to talk to their parents.",False,,"['Silicon_Valley/LOC', 'today/DATE', 'Silicon_Valley/LOC']",,,,"['Silicon_Valley', 'Silicon_Valley']",,,,,['today'],,
29:39.760," There are unresolved issues with their parents, and one day, yes, firms will digitize people, and you'll be able to talk to them a reasonable facsimile.",False,,,,,,,,,,,,,
29:49.280, We leave a digital trail.,False,,,,,,,,,,,,,
29:52.440, Our ancestors did not.,False,,,,,,,,,,,,,
29:54.080," Our ancestors were lucky if they had one line, just one line in a church book, saying the date they were baptized and the date they died.",True,,"['one/CARDINAL', 'one/CARDINAL']",,,,,,,,,,,
30:04.400, That's it.,False,,,,,,,,,,,,,
30:05.280, That was their entire digital memory.,False,,,,,,,,,,,,,
30:08.200," I mean, their entire digital existence summarized in just a few letters of the alphabet, a whole life.",False,,,,,,,,,,,,,
30:15.960, Now we digitize everything.,False,,,,,,,,,,,,,
30:17.960," Every time you sneeze, you digitize it.",False,,,,,,,,,,,,,
30:20.320, You put it on the internet.,False,,,,,,,,,,,,,
30:22.800, And so I think that we are gonna digitize ourselves and give us digital immortality.,False,,,,,,,,,,,,,
30:28.000," We'll not only have biologic genetic immortality of some sort, but also digital immortality.",False,,,,,,,,,,,,,
30:34.880, And what are we gonna do with it? I think we should send it into outer space.,False,,,,,,,,,,,,,
30:40.880," If you digitize the human brain and put it on a laser beam and shoot it to the moon, you're on the moon in one second.",False,,['one_second/TIME'],,,,,,,,,,['one_second'],
30:48.840," Shoot it to Mars, you're on Mars in 20 minutes.",False,,"['Mars/LOC', 'Mars/LOC', '20_minute/TIME']",,,,"['Mars', 'Mars']",,,,,,['20_minute'],
30:51.960," Shoot it to Pluto, you're on Pluto in eight hours.",False,,"['Pluto/LOC', 'Pluto/LOC', 'eight_hour/TIME']",,,,"['Pluto', 'Pluto']",,,,,,['eight_hour'],
30:54.800, Think about it for a moment.,False,,,,,,,,,,,,,
30:56.160," You can have breakfast in New York and for a morning snack, vacation on the moon, then zap your way to Mars by noontime, journey through the asteroid belt of the afternoon, and then come back for dinner in New York at night.",False,,"['New_York/GPE', 'morning/TIME', 'Mars/LOC', 'afternoon/TIME', 'New_York/GPE', 'night/TIME']",,,"['New_York', 'New_York']",['Mars'],,,,,,"['morning', 'afternoon', 'night']",
31:11.960, All in a day's work at the speed of light.,False,,['day/DATE'],,,,,,,,,['day'],,
31:16.120," Now, this means that you don't need booster rockets.",False,,,,,,,,,,,,,
31:19.680, You don't need weightlessness problems.,False,,,,,,,,,,,,,
31:21.720, You don't need to worry about meteorites.,False,,,,,,,,,,,,,
31:23.760," And what's on the moon? On the moon, there is a mainframe that downloads your laser beam's information.",False,,,,,,,,,,,,,
31:31.080, And where does it download the information into? An avatar.,False,,,,,,,,,,,,,
31:35.760," Now, what does that avatar look like? Anything you want.",False,,,,,,,,,,,,,
31:40.960, Think about it for a moment.,False,,,,,,,,,,,,,
31:41.920," You could be Superman, Superwoman, on the moon, on Mars, traveling throughout the universe at the speed of light, downloading your personality into any vehicle you want.",False,,"['Superman/PERSON', 'Superwoman/PERSON', 'Mars/LOC']","['Superman', 'Superwoman']",,,['Mars'],,,,,,,
31:55.240," Now, let me stick my neck out.",False,,,,,,,,,,,,,
31:57.200," So far, everything I've been saying is well within the laws of physics.",False,,,,,,,,,,,,,
32:00.800, Well within the laws of physics.,False,,,,,,,,,,,,,
32:02.480," Now, let me go outside the laws of physics again.",False,,,,,,,,,,,,,
32:04.760, Here we go.,False,,,,,,,,,,,,,
32:05.920, I think this already exists.,False,,,,,,,,,,,,,
32:08.840," I think outside the Earth, there could be a super highway a laser highway of laser porting with billions of souls of aliens zapping their way across the galaxy.",False,,"['Earth/LOC', 'billion/CARDINAL']",,,,['Earth'],,,,,,,
32:20.880," Now, let me ask you a question.",False,,,,,,,,,,,,,
32:22.680," Are we smart enough to determine whether such a thing exists or not? No, this could exist right outside the orbit of the planet Earth.",False,,['Earth/LOC'],,,,['Earth'],,,,,,,
32:32.960, And we're too stupid in our technology to even prove it or disprove it.,False,,,,,,,,,,,,,
32:38.760," We would need the aliens on this laser super highway to help us out, to send us a human interpretable signal.",False,,,,,,,,,,,,,
32:50.640," I mean, it ultimately boils down to the language of communication, but that's an exciting possibility that actually the sky is filled with aliens.",False,,,,,,,,,,,,,
32:59.080, The aliens could already be here.,False,,,,,,,,,,,,,
33:00.760, And we're just so oblivious that we're too stupid to know it.,False,,,,,,,,,,,,,
33:05.360," See, they don't have to be in alien form with little green men.",False,,,,,,,,,,,,,
33:09.720, They can be in any form they want in an avatar of their creation.,False,,,,,,,,,,,,,
33:13.280," Well, in fact, they could very well be.",False,,,,,,,,,,,,,
33:16.240, They can even look like us.,False,,,,,,,,,,,,,
33:17.320, Exactly.,False,,,,,,,,,,,,,
33:18.160, We'd never know.,False,,,,,,,,,,,,,
33:19.000, One of us could be an alien.,False,,['one/CARDINAL'],,,,,,,,,,,
33:21.240," You know, in the zoo, did you know that we sometimes have zookeepers that imitate animals? We create a fake animal and we put it in so that the animal is not afraid of this fake animal.",False,,,,,,,,,,,,,
33:33.480," And of course, these animals brains, their brain is about as big as a walnut.",False,,,,,,,,,,,,,
33:37.080, They accept these dummies as if they were real.,False,,,,,,,,,,,,,
33:41.680," So an alien civilization in outer space would say, oh yeah, human brains are so tiny.",False,,,,,,,,,,,,,
33:46.480," We could put a dummy on their world, an avatar, and they'd never know it.",False,,,,,,,,,,,,,
33:51.680, That would be an entertaining thing to watch from the alien perspective.,False,,,,,,,,,,,,,
33:55.040," So you kind of implied that with a digital form of our being, but also biologically, do you think one day technology will allow individual human beings to become immortal besides just through the ability to digitize our essence? Yeah, I think that artificial intelligence will give us the key to genetic immortality.",False,,,,,,,,,,,,,
34:17.160," You see, in the coming decades, everyone's gonna have their gene sequence.",False,,['come_decade/DATE'],,,,,,,,,['come_decade'],,
34:21.280," We'll have billions of genomes of old people, billions of genomes of young people.",False,,"['billion/CARDINAL', 'billion/CARDINAL']",,,,,,,,,,,
34:26.760," And what are we gonna do with it? We're gonna run it through an AI machine, which has pattern recognition, to look for the age genes.",False,,,,,,,,,,,,,
34:35.080," In other words, the fountain of youth that emperors, kings, and queens lusted over.",False,,,,,,,,,,,,,
34:41.920, The fountain of youth will be found by artificial intelligence.,False,,,,,,,,,,,,,
34:46.160, Artificial intelligence will identify where these age genes are located.,False,,,,,,,,,,,,,
34:52.200," First of all, what is aging? We now know what aging is.",False,,['first/ORDINAL'],,,,,,,,,,,
34:55.840, Aging is the buildup of errors.,False,,,,,,,,,,,,,
34:59.680," That's all aging is, the buildup of genetic errors.",False,,,,,,,,,,,,,
35:03.560," This means that cells eventually become slower, sluggish, they go into senescence, and they die.",False,,,,,,,,,,,,,
35:10.480," In fact, that's why we die.",False,,,,,,,,,,,,,
35:13.720," We die because of the buildup of mistakes in our genome, in our cellular activity.",False,,,,,,,,,,,,,
35:20.720," But you see, in the future, we'll be able to fix those genes with CRISPR type technologies, and perhaps even live forever.",False,,,,,,,,,,,,,
35:27.400, So let me ask you a question.,False,,,,,,,,,,,,,
35:29.160," Where does aging take place in a car? Given a car, where does aging take place? Well, it's obvious, the engine, right? A, that's where you have a lot of moving parts.",False,,,,,,,,,,,,,
35:39.960," B, that's where you have combustion.",False,,,,,,,,,,,,,
35:41.760," Well, where in the cell do we have combustion? The mitochondria.",False,,,,,,,,,,,,,
35:48.760, We now know where aging takes place.,False,,,,,,,,,,,,,
35:52.000," And if we cure many of the mistakes that build up in the mitochondria of the cell, we could become immortal.",False,,,,,,,,,,,,,
35:59.360," Let me ask you, if you yourself could become immortal, would you? Damn straight.",False,,,,,,,,,,,,,
36:07.120," No, I think about it for a while, because of course, it depends on how you become immortal.",False,,,,,,,,,,,,,
36:14.880," You know, there's a famous myth of Tithonus.",False,,['Tithonus/PERSON'],['Tithonus'],,,,,,,,,,
36:17.560," It turns out that years ago, in the Greek mythology, there was the saga of Tithonus and Aurora.",False,,"['year_ago/DATE', 'greek/NORP', 'Tithonus/PERSON', 'Aurora/PERSON']","['Tithonus', 'Aurora']",,,,,,,,['year_ago'],,
36:25.280," Aurora was the goddess of the dawn, and she fell in love with a mortal, a human called Tithonus.",False,,['Tithonus/PERSON'],['Tithonus'],,,,,,,,,,
36:32.120, And so Aurora begged Zeus to grant her the gift of immortality to give to her lover.,False,,"['Aurora/PERSON', 'Zeus/PERSON']","['Aurora', 'Zeus']",,,,,,,,,,
36:42.240, So Zeus took pity on Aurora and made Tithonus immortal.,False,,"['Zeus/PERSON', 'Aurora/PERSON', 'Tithonus/PERSON']","['Zeus', 'Aurora', 'Tithonus']",,,,,,,,,,
36:47.080," But you see, Aurora made a mistake, a huge mistake.",False,,['Aurora/GPE'],,,['Aurora'],,,,,,,,
36:52.440," She asked for immortality, but she forgot to ask for eternal youth.",False,,,,,,,,,,,,,
36:59.160," So poor Tithonus got older and older and older every year, decrepit, a bag of bones, but he could never die.",False,,['Tithonus/PERSON'],['Tithonus'],,,,,,,,,,
37:08.600, Never die.,False,,,,,,,,,,,,,
37:09.440, Quality of life is important.,False,,,,,,,,,,,,,
37:11.600," So I think immortality is a great idea, as long as you also have immortal youth as well.",False,,,,,,,,,,,,,
37:18.120," Now, I personally believe, and I cannot prove this, but I personally believe that our grandkids may have the option of reaching the age of 30 and then stopping.",False,,['age_of_30/DATE'],,,,,,,,,['age_of_30'],,
37:28.240," They may like being age 30, because you have wisdom, you have all the benefits of age and maturity, and you still live forever with a healthy body.",False,,['age_30/DATE'],,,,,,,,,['age_30'],,
37:39.280, Our descendants may like being 30 for several centuries.,False,,"['30/DATE', 'several_century/DATE']",,,,,,,,,"['30', 'several_century']",,
37:43.240," Is there an aspect of human existence that is meaningful only because we're mortal? Well, every waking moment, we don't think about it this way, but every waking moment, actually, we are aware of our death and our mortality.",False,,,,,,,,,,,,,
38:00.240, Think about it for a moment.,False,,,,,,,,,,,,,
38:01.280," When you go to college, you realize that you are in a period of time where soon you will reach middle age and have a career.",False,,,,,,,,,,,,,
38:10.320," And after that, you'll retire and then you'll die.",False,,,,,,,,,,,,,
38:13.840," And so even as a youth, even as a child, without even thinking about it, you are aware of your own death, because it sets limits to your lifespan.",False,,,,,,,,,,,,,
38:24.680, I gotta graduate from high school.,False,,,,,,,,,,,,,
38:26.240, I gotta graduate from college.,False,,,,,,,,,,,,,
38:27.840, Why? Because you're gonna die.,False,,,,,,,,,,,,,
38:30.320," Because unless you graduate from high school, unless you graduate from college, you're not gonna enter old age with enough money to retire and then die.",False,,,,,,,,,,,,,
38:39.480," And so, yeah, people think about it unconsciously, because it affects every aspect of your being.",False,,,,,,,,,,,,,
38:46.920," The fact that you go to high school, college, get married, have kids, there's a clock, a clock ticking even without your permission.",False,,,,,,,,,,,,,
38:56.600, It gives a sense of urgency.,False,,,,,,,,,,,,,
38:58.160," Do you yourself, I mean, there's so much excitement and passion in the way you talk about physics and the way you talk about technology in the future.",False,,,,,,,,,,,,,
39:07.960," Do you yourself meditate on your own mortality? Do you think about this clock that's ticking? Well, I try not to, because it then begins to affect your behavior.",False,,,,,,,,,,,,,
39:19.600, You begin to alter your behavior to match your expectation of when you're gonna die.,False,,,,,,,,,,,,,
39:26.280," So let's talk about youth, and then let's talk about death, okay? When I interview scientists on radio, I often ask them, what made the difference? How old were you? What changed your life? And they always say more or less the same thing.",False,,,,,,,,,,,,,
39:44.080," No, these are Nobel Prize winners, directors of major laboratories, very distinguished scientists.",False,,['Nobel_Prize/WORK_OF_ART'],,,,,,,['Nobel_Prize'],,,,
39:48.800," They always say, when I was 10, when I was 10, something happened.",False,,"['10/DATE', '10/DATE']",,,,,,,,,"['10', '10']",,
39:55.480, It was a visit to the planetarium.,False,,,,,,,,,,,,,
39:57.720, It was a telescope.,False,,,,,,,,,,,,,
39:59.400," For Steven Weinberg, winner of the Nobel Prize, it was the chemistry kit.",False,,"['Steven_Weinberg/PERSON', 'Nobel_Prize/WORK_OF_ART']",['Steven_Weinberg'],,,,,,['Nobel_Prize'],,,,
40:03.840," For Heinz Pagels, it was a visit to the planetarium.",False,,['Heinz_Pagels/PERSON'],['Heinz_Pagels'],,,,,,,,,,
40:07.240," For Isidor Rabi, it was a book about the planets.",True,,['Isidor_Rabi/PERSON'],['Isidor_Rabi'],,,,,,,,,,
40:10.880," For Albert Einstein, it was a compass.",False,,['Albert_Einstein/PERSON'],['Albert_Einstein'],,,,,,,,,,
40:14.120," Something happened, which gives them this existential shock.",False,,,,,,,,,,,,,
40:18.840," Because you see, before the age of 10, everything is mommy and daddy, mommy and dad.",False,,['before_the_age_of_10/DATE'],,,,,,,,,['before_the_age_of_10'],,
40:22.520," That's your universe, mommy and daddy.",False,,,,,,,,,,,,,
40:25.000," Around the age of 10, you begin to wonder, what's beyond mommy and daddy? And that's when you have this epiphany, when you realize, oh my God, there's a universe out there, a universe of discovery.",False,,['age_of_10/DATE'],,,,,,,,,['age_of_10'],,
40:40.360, And that sensation stays with you for the rest of your life.,False,,,,,,,,,,,,,
40:45.520, You still remember that shock that you felt gazing at the universe.,False,,,,,,,,,,,,,
