timestamps,text,is_book_related,book_candidates,named_entities,person,org,gpe,loc,product,event,work_of_art,law,date,time,money
40:50.800, And then you hit the greatest destroyer of scientists known to science.,False,,,,,,,,,,,,,
40:57.560, The greatest destroyer of scientists known to science is junior high school.,False,,,,,,,,,,,,,
41:05.560," When you hit junior high school, folks, it's all over.",False,,,,,,,,,,,,,
41:08.840, It's all over.,False,,,,,,,,,,,,,
41:10.720," Because in junior high school, people say, hey, stupid.",False,,,,,,,,,,,,,
41:14.640," I mean, you like that nerdy stuff.",False,,,,,,,,,,,,,
41:17.600, And your friends shun you.,False,,,,,,,,,,,,,
41:19.800," All of a sudden, people think you're a weirdo.",False,,,,,,,,,,,,,
41:22.560, And scientists made boring.,False,,,,,,,,,,,,,
41:25.640," Richard Feynman, the Nobel Prize winner, when he was a child, his father would take him into the forest.",False,,"['Richard_Feynman/PERSON', 'Nobel_Prize/WORK_OF_ART']",['Richard_Feynman'],,,,,,['Nobel_Prize'],,,,
41:31.520," And the father would teach him everything about birds, why they're shaped the way they are, their wings, the coloration, the shape of their beak, everything about birds.",False,,,,,,,,,,,,,
41:43.080," So one day, a bully comes up to the future Nobel Prize winner and says, hey, Dick, what's the name of that bird over there? Well, he didn't know.",False,,"['one_day/DATE', 'Nobel_Prize/WORK_OF_ART', 'Dick/PERSON']",['Dick'],,,,,,['Nobel_Prize'],,['one_day'],,
41:53.040, He knew everything about that bird except its name.,False,,,,,,,,,,,,,
41:58.760," So he said, I don't know.",False,,,,,,,,,,,,,
42:00.960," And then the bully said, what's the matter, Dick? You stupid or something? And then in that instant, he got it.",False,,['Dick/PERSON'],['Dick'],,,,,,,,,,
42:08.720, He got it.,False,,,,,,,,,,,,,
42:09.960," He realized that for most people, science is giving names to birds.",False,,,,,,,,,,,,,
42:15.960, That's what science is.,False,,,,,,,,,,,,,
42:17.480, You know lots of names of obscure things.,False,,,,,,,,,,,,,
42:19.800," Hey, people say, you're smart.",False,,,,,,,,,,,,,
42:21.720, You're smart.,False,,,,,,,,,,,,,
42:22.800, You know all the names of the dinosaurs.,False,,,,,,,,,,,,,
42:24.640, You know all the names of the plants.,False,,,,,,,,,,,,,
42:26.560," No, that's not science at all.",False,,,,,,,,,,,,,
42:29.880," Science is about principles, concepts, physical pictures.",False,,,,,,,,,,,,,
42:36.440, That's what science is all about.,False,,,,,,,,,,,,,
42:38.560," My favorite quote from Einstein is that, unless you can explain the theory to a child, the theory is probably worthless.",False,,['Einstein/PERSON'],['Einstein'],,,,,,,,,,
42:47.800, Meaning that all great theories are not big words.,False,,,,,,,,,,,,,
42:52.720," All great theories are simple concepts, principles, basic physical pictures.",False,,,,,,,,,,,,,
43:00.440," Relativity is all about clocks, meter sticks, rocket ships and locomotives.",False,,,,,,,,,,,,,
43:07.160, Newton's laws of gravity are all about balls and spinning wheels and things like that.,False,,['Newton/PERSON'],['Newton'],,,,,,,,,,
43:13.160," That's what physics and science is all about, not memorizing things.",False,,,,,,,,,,,,,
43:17.480, And that stays with you for the rest of your life.,False,,,,,,,,,,,,,
43:20.840," So even in old age, I've noticed that these scientists, when they sit back, they still remember.",False,,,,,,,,,,,,,
43:28.000," They still remember that flush, that flush of excitement they felt with that first telescope, that first moment when they encountered the universe.",False,,"['first/ORDINAL', 'first/ORDINAL']",,,,,,,,,,,
43:38.640, That keeps them going.,False,,,,,,,,,,,,,
43:42.800," By the way, I should point out that when I was eight, something happened to me as well.",False,,['eight/DATE'],,,,,,,,,['eight'],,
43:49.240," When I was eight years old, it was in all the papers that a great scientist had just died.",False,,['eight_year_old/DATE'],,,,,,,,,['eight_year_old'],,
43:56.720, And they put a picture of his desk on the front page.,False,,,,,,,,,,,,,
44:00.760," That's it, just a simple picture of the front page of the newspapers of his desk.",False,,,,,,,,,,,,,
44:06.200," That desk had a book on it, which was opened.",True,,,,,,,,,,,,,
44:09.120," And the caption said more or less, this is the unfinished manuscript from the greatest scientists of our time.",False,,,,,,,,,,,,,
44:17.520," So I said to myself, well, why couldn't he finish it? What's so hard that you can't finish it if you're a great scientist? It's a homework problem, right? You go home, you solve it, or you ask your mom, why couldn't he solve it? So to me, this was a murder mystery.",False,,,,,,,,,,,,,
44:35.520, This was greater than any adventure story.,False,,,,,,,,,,,,,
44:37.800, I had to know why the greatest scientists of our time couldn't finish something.,False,,,,,,,,,,,,,
44:43.160," And then over the years, I found out the guy had a name, Albert Einstein, and that book was The Theory of Everything.",True,['The Theory of Everything'],"['Albert_Einstein/PERSON', 'Theory_of_Everything/WORK_OF_ART']",['Albert_Einstein'],,,,,,['Theory_of_Everything'],,,,
44:51.480, It was unfinished.,False,,,,,,,,,,,,,
44:53.080," Well, today I can read that book.",True,,['today/DATE'],,,,,,,,,['today'],,
44:55.760, I can see all the dead ends and false starts that he made.,False,,,,,,,,,,,,,
44:59.320, And I began to realize that he lost his way because he didn't have a physical picture to guide him on the third try.,False,,['third/ORDINAL'],,,,,,,,,,,
45:09.400," On the first try, he talked about clocks and lightning bolts and meter sticks, and that gave us special relativity, which gave us the atomic bomb.",False,,['first/ORDINAL'],,,,,,,,,,,
45:19.840, The second great picture was gravity with balls rolling on curved surfaces.,False,,['second/ORDINAL'],,,,,,,,,,,
45:26.320," And that gave us the Big Bang, creation of the universe, black holes.",False,,,,,,,,,,,,,
45:30.960," On the third try, he missed it.",False,,['third/ORDINAL'],,,,,,,,,,,
45:34.200, He had no picture at all to guide him.,False,,,,,,,,,,,,,
45:38.120," In fact, there's a quote I have where he said, I'm still looking.",False,,,,,,,,,,,,,
45:41.600, I'm still looking for that picture.,False,,,,,,,,,,,,,
45:44.280, He never found it.,False,,,,,,,,,,,,,
45:45.800," Well, today we think that picture is strength theory.",False,,['today/DATE'],,,,,,,,,['today'],,
45:49.320," The strength theory can unify gravity and this mysterious thing that Einstein didn't like, which is quantum mechanics, or couldn't quite pin down and make sense of.",False,,['Einstein/PERSON'],['Einstein'],,,,,,,,,,
45:59.240, That's right.,False,,,,,,,,,,,,,
46:00.080," Mother nature has two hands, a left hand and a right hand.",False,,['two/CARDINAL'],,,,,,,,,,,
46:02.880, The left hand is a theory of the small.,False,,,,,,,,,,,,,
46:05.200, The right hand is a theory of the big.,False,,,,,,,,,,,,,
46:07.720," The theory of the small is the quantum theory, the theory of atoms and quarks.",False,,,,,,,,,,,,,
46:11.920," The theory of the big is relativity, the theory of black holes, big bangs.",False,,,,,,,,,,,,,
46:16.360, The problem is the left hand does not talk to the right hand.,False,,,,,,,,,,,,,
46:22.600, They hate each other.,False,,,,,,,,,,,,,
46:24.520, The left hand is based on discrete particles.,False,,,,,,,,,,,,,
46:27.400, The right hand is based on smooth surfaces.,False,,,,,,,,,,,,,
46:31.080, How do you put these two things together into a single theory? They hate each other.,False,,['two/CARDINAL'],,,,,,,,,,,
46:35.880," The greatest minds of our time, the greatest minds of our time worked on this problem and failed.",False,,,,,,,,,,,,,
46:43.280," Today, the only theory that has survived every challenge so far is string theory.",False,,['today/DATE'],,,,,,,,,['today'],,
46:49.520, That doesn't mean string theory is correct.,False,,,,,,,,,,,,,
46:51.600," It could very well be wrong, but right now it's the only game in town.",False,,,,,,,,,,,,,
46:56.240," Some people come up to me and say, ''Professor, I don't believe in string theory.",False,,,,,,,,,,,,,
47:00.240, Give me an alternative.'' And I tell them there is none.,False,,,,,,,,,,,,,
47:05.760, Get used to it.,False,,,,,,,,,,,,,
47:07.760, It's the best theory we got.,False,,,,,,,,,,,,,
47:09.360, It's the only theory we have.,False,,,,,,,,,,,,,
47:13.080," Do you see, you know, the strings kind of inspire a view, as did atoms and particles and quarks, but especially strings inspire a view of a universe as a kind of information processing system, as a computer of sorts.",False,,,,,,,,,,,,,
47:31.560, Do you see the universe in this way? No.,False,,,,,,,,,,,,,
47:34.960," Some people think, in fact, the whole universe is a computer of some sort.",False,,,,,,,,,,,,,
47:39.840," And they believe that perhaps everything, therefore, is a simulation.",False,,,,,,,,,,,,,
47:44.040, Yes.,False,,,,,,,,,,,,,
47:45.040, I don't think so.,False,,,,,,,,,,,,,
47:46.360, I don't think that there is a super video game where we are nothing but puppets dancing on the screen and somebody hit the play button and here we are talking about simulations.,False,,,,,,,,,,,,,
47:57.560, No.,False,,,,,,,,,,,,,
47:58.480," Even Newtonian mechanics says that the weather, the simple weather is so complicated with trillions upon trillions of atoms that it cannot be simulated in a finite amount of time.",False,,['trillion_upon_trillion/CARDINAL'],,,,,,,,,,,
48:10.840," In other words, the smallest object which can describe the weather and simulate the weather is the weather itself.",False,,,,,,,,,,,,,
48:21.360, The smallest object that can simulate a human is the human itself.,False,,,,,,,,,,,,,
48:26.960," And if you had quantum mechanics, it becomes almost impossible to simulate it with a conventional computer.",False,,,,,,,,,,,,,
48:34.800," This quantum mechanics deals with all possible universes, parallel universes, a multiverse of universes.",False,,,,,,,,,,,,,
48:42.440, And so the calculation just spirals out of control.,False,,,,,,,,,,,,,
48:46.640," Now, so far, there's only one way where you might be able to argue that the universe is a simulation.",False,,['only_one/CARDINAL'],,,,,,,,,,,
48:54.160, And this is still being debated by quantum physicists.,False,,,,,,,,,,,,,
48:58.320," It turns out that if you throw the encyclopedia into a black hole, the information is not lost.",False,,,,,,,,,,,,,
49:04.000, Eventually it winds up on the surface of the black hole.,False,,,,,,,,,,,,,
49:07.600," Now, the surface of the black hole is finite.",False,,,,,,,,,,,,,
49:09.960," In fact, you can calculate the maximum amount of information you can store in a black hole.",False,,,,,,,,,,,,,
49:15.640, It's a finite number.,False,,,,,,,,,,,,,
49:17.160," It's a calculable number, believe it or not.",False,,,,,,,,,,,,,
49:19.720," Now, if the universe were made out of black holes, which is the maximum universe you can conceive of, each universe, each black hole has a finite amount of information.",False,,,,,,,,,,,,,
49:29.640," Therefore, ergo, da da! Ergo, the total amount of information in a universe is finite.",False,,,,,,,,,,,,,
49:38.880, This is mind boggling.,False,,,,,,,,,,,,,
49:40.480," This, I consider mind boggling, that all possible universes are countable and all possible universes can be summarized in a number, a number you can write on a sheet of paper, all possible universes, and it's a finite number.",False,,,,,,,,,,,,,
49:55.160," Now, it's huge.",False,,,,,,,,,,,,,
49:56.600, It's a number beyond human imagination.,False,,,,,,,,,,,,,
49:59.560," It's a number based on what is called a Planck length, but it's a number.",False,,,,,,,,,,,,,
50:03.680," And so if a computer could ever simulate that number, then the universe would be a simulation.",False,,,,,,,,,,,,,
50:10.080," So theoretically, because the amount of information is finite, well, there necessarily must be able to exist a computer.",False,,,,,,,,,,,,,
50:19.880," It's just, from an engineering perspective, maybe impossible to build.",False,,,,,,,,,,,,,
50:24.080," Yes, no computer can build a universe capable of simulating the entire universe, except the universe itself.",False,,,,,,,,,,,,,
50:31.000," So that's your intuition, that our universe is very efficient, and so there's no shortcuts.",False,,,,,,,,,,,,,
50:37.960," Right, two reasons why I believe the universe is not a simulation.",False,,['two/CARDINAL'],,,,,,,,,,,
50:41.320," First, the calculational numbers are just incredible.",False,,['first/ORDINAL'],,,,,,,,,,,
50:44.480, No finite Turing machine can simulate the universe.,False,,,,,,,,,,,,,
50:48.320," And second, why would any super intelligent being simulate humans? If you think about it, most humans are kind of stupid.",False,,['second/ORDINAL'],,,,,,,,,,,
50:57.960," I mean, we do all sorts of crazy, stupid things, right? And we call it art, we call it humor.",False,,,,,,,,,,,,,
51:03.880, We call it human civilization.,False,,,,,,,,,,,,,
51:06.280," So why should an advanced civilization go through all that effort just to simulate Saturday Night Live? Well, that's a funny idea, but it's also, do you think it's possible that the act of creation cannot anticipate humans? You simply set the initial conditions and set a bunch of physical laws, and just for the fun of it, see what happens.",False,,['Saturday_Night_Live/WORK_OF_ART'],,,,,,,['Saturday_Night_Live'],,,,
51:28.760," You launch the thing, so you're not necessarily simulating everything.",False,,,,,,,,,,,,,
51:31.680," You're not simulating every little bit in the sense that you could predict what's going to happen, but you set the initial conditions, set the laws, and see what kind of fun stuff happens.",False,,,,,,,,,,,,,
51:43.200," Well, in some sense, that's how life got started.",False,,,,,,,,,,,,,
51:46.960," In the 1950s, Stanley did what is called the Miller experiment.",False,,"['1950/DATE', 'Stanley/PERSON', 'Miller/PERSON']","['Stanley', 'Miller']",,,,,,,,['1950'],,
51:51.800," He put a bunch of hydrogen gas, methane, toxic gases with liquid and a spark in a small glass beaker.",False,,,,,,,,,,,,,
52:02.400," And then he just walked away for a few weeks, came back a few weeks later, and bingo.",False,,"['few_week/DATE', 'few_week_later/DATE']",,,,,,,,,"['few_week', 'few_week_later']",,
52:08.480, Out of nothing and chaos came amino acids.,False,,,,,,,,,,,,,
52:12.840," If he had left it there for a few years, he might have gotten protein, protein molecules for free.",False,,['few_year/DATE'],,,,,,,,,['few_year'],,
52:19.200," That's probably how life got started, as a accident.",False,,,,,,,,,,,,,
52:23.720," And if he had left it there for perhaps a few million years, DNA might have formed in that beaker.",False,,['perhaps_a_few_million_year/DATE'],,,,,,,,,['perhaps_a_few_million_year'],,
52:30.840," And so we think that, yeah, DNA, life, all that could have been an accident if you wait long enough.",False,,,,,,,,,,,,,
52:38.480," And remember, our universe is roughly 13.8 billion years old.",False,,['roughly_13.8_billion_year/DATE'],,,,,,,,,['roughly_13.8_billion_year'],,
52:42.560," That's plenty of time for lots of random things to happen, including life itself.",False,,,,,,,,,,,,,
52:51.360," Yeah, we could be just a beautiful little random moment.",False,,,,,,,,,,,,,
52:56.920," And there could be an infinite number of those throughout the history of the universe, many creatures like us.",False,,,,,,,,,,,,,
53:04.640, We perhaps are not the epitome of what the universe is created for.,False,,,,,,,,,,,,,
53:07.960, Thank God.,False,,,,,,,,,,,,,
53:09.880, Let's hope not.,False,,,,,,,,,,,,,
53:11.600, Just look around.,False,,,,,,,,,,,,,
53:12.440, Yeah.,False,,,,,,,,,,,,,
53:13.640," Look to your left, look to your right.",False,,,,,,,,,,,,,
53:16.160, When do you think the first human will step foot on Mars? I think it's a good chance in the 2030s that we will be on Mars.,False,,"['first/ORDINAL', 'Mars/LOC', '2030/DATE', 'Mars/LOC']",,,,"['Mars', 'Mars']",,,,,['2030'],,
53:25.280," In fact, there's no physics reason why we can't do it.",False,,,,,,,,,,,,,
53:29.480, It's an engineering problem.,False,,,,,,,,,,,,,
53:31.320," It's a very difficult and dangerous engineering problem, but it is an engineering problem.",False,,,,,,,,,,,,,
53:36.600," And in my book, Future of Humanity, I even speculate beyond that, that by the end of this century, we'll probably have the first starships.",True,['Future of Humanity'],"['future_of_Humanity/WORK_OF_ART', 'end_of_this_century/DATE', 'first/ORDINAL']",,,,,,,['future_of_Humanity'],,['end_of_this_century'],,
53:45.720, The first starships will not look like the Enterprise at all.,False,,"['first/ORDINAL', 'Enterprise/PRODUCT']",,,,,['Enterprise'],,,,,,
53:49.080, They'll probably be small computer chips that are fired by laser beams with parachutes.,False,,,,,,,,,,,,,
53:54.760," And like what Stephen Hawking advocated, the Breakthrough Starshot program could send ships to the nearby stars, traveling at 20% the speed of light, reaching Alpha Centauri in about 20 years time.",False,,"['Stephen_Hawking/PERSON', 'Breakthrough_Starshot/PRODUCT', '20_%/PERCENT', 'Alpha_Centauri/LOC', 'about_20_year/DATE']",['Stephen_Hawking'],,,['Alpha_Centauri'],['Breakthrough_Starshot'],,,,['about_20_year'],,
54:09.080," Beyond that, we should have fusion power.",False,,,,,,,,,,,,,
54:12.880," Fusion power is, in some sense, one of the ultimate sources of energy, but it's unstable.",False,,['one/CARDINAL'],,,,,,,,,,,
54:19.720, And we don't have fusion power today.,False,,['today/DATE'],,,,,,,,,['today'],,
54:22.600," Now, why is that? First of all, stars form almost for free.",False,,['first/ORDINAL'],,,,,,,,,,,
54:26.160," You get a bunch of gas large enough, it becomes a star.",False,,,,,,,,,,,,,
54:29.560," I mean, you don't even have to do anything to it, and it becomes a star.",False,,,,,,,,,,,,,
54:33.480," Why is fusion so difficult to put on the Earth? Because in outer space, stars are monopoles.",False,,['Earth/LOC'],,,,['Earth'],,,,,,,
54:40.120," They are pole, single poles that are spherically symmetric.",False,,,,,,,,,,,,,
54:44.880, And it's very easy to get spherically symmetric configurations of gas to compress into a star.,False,,,,,,,,,,,,,
54:51.160, It just happens naturally all by itself.,False,,,,,,,,,,,,,
54:53.800, The problem is magnetism is bipolar.,False,,,,,,,,,,,,,
54:56.800, You have a North Pole and a South Pole.,False,,,,,,,,,,,,,
54:59.200, And it's like trying to squeeze a long balloon.,False,,,,,,,,,,,,,
55:02.320, Take a long balloon and try to squeeze it.,False,,,,,,,,,,,,,
55:04.960," You squeeze one side, it bulges out the other side.",False,,['one/CARDINAL'],,,,,,,,,,,
55:08.240," Well, that's the problem with fusion machines.",False,,,,,,,,,,,,,
55:10.560," We use magnetism with a North Pole and a South Pole to squeeze gas, and all sorts of anomalies and horrible configurations can take place because we're not squeezing something uniformly like in a star.",False,,"['North_Pole/LOC', 'South_Pole/LOC']",,,,"['North_Pole', 'South_Pole']",,,,,,,
55:24.920," Stars, in some sense, are for free.",False,,,,,,,,,,,,,
55:27.200, Fusion on the Earth is very difficult.,False,,['Earth/LOC'],,,,['Earth'],,,,,,,
55:31.120, But I think it's inevitable.,False,,,,,,,,,,,,,
55:32.960, And it'll eventually give us unlimited power from seawater.,False,,,,,,,,,,,,,
55:37.000, So seawater will be the ultimate source of energy for the planet Earth.,False,,['Earth/LOC'],,,,['Earth'],,,,,,,
55:41.160," Why? What's the intuition there? Because we'll extract hydrogen from seawater, burn hydrogen in a fusion reactor to give us unlimited energy without the meltdown, without the nuclear waste.",False,,,,,,,,,,,,,
55:53.960," Why do we have meltdowns? We have meltdowns because in the fusion reactors, every time you split the uranium atom, you get nuclear waste.",False,,,,,,,,,,,,,
56:00.760, Tons of it.,False,,['ton/CARDINAL'],,,,,,,,,,,
56:01.720, 30 tons of nuclear waste per reactor per year.,False,,['30_ton/QUANTITY'],,,,,,,,,,,
56:07.080, And it's hot.,False,,,,,,,,,,,,,
56:08.400," It's hot for thousands, millions of years.",False,,"['thousand_,/CARDINAL', 'million_of_year/DATE']",,,,,,,,,['million_of_year'],,
56:11.200, That's why we have meltdowns.,False,,,,,,,,,,,,,
56:13.200," But you see, the waste product of a fusion reactor is helium gas.",False,,,,,,,,,,,,,
56:17.480, Helium gas is actually commercially valuable.,False,,,,,,,,,,,,,
56:19.880, You can make money selling helium gas.,False,,,,,,,,,,,,,
56:22.320," And so the waste product of a fusion reactor is helium, not nuclear waste that we find in a commercial fission plant.",False,,,,,,,,,,,,,
56:30.720," And that controlling, mastering and controlling fusion allows us to, converts us into a type one, I guess, civilization, right? Yeah, probably the backbone of a type one civilization will be fusion power.",False,,"['one/CARDINAL', 'one/CARDINAL']",,,,,,,,,,,
56:45.720," We, by the way, are type zero.",False,,['zero/CARDINAL'],,,,,,,,,,,
56:47.760, We don't even rate on this scale.,False,,,,,,,,,,,,,
56:49.600," We get our energy from dead plants, for God's sake, oil and coal.",False,,,,,,,,,,,,,
56:53.560, But we are about 100 years from being type one.,False,,"['about_100_year/DATE', 'one/CARDINAL']",,,,,,,,,['about_100_year'],,
56:56.320, Get a calculator.,False,,,,,,,,,,,,,
56:57.680," In fact, Carl Sagan calculated that we are about 0.7, fairly close to a 1.0.",False,,"['Carl_Sagan/PERSON', 'about_0.7/CARDINAL', '1.0/CARDINAL']",['Carl_Sagan'],,,,,,,,,,
57:05.640," For example, what is the internet? The internet is the beginning of the first type one technology to enter into our century.",False,,"['first/ORDINAL', 'one/CARDINAL', 'our_century/DATE']",,,,,,,,,['our_century'],,
57:14.080, The first planetary technology is the internet.,False,,['first/ORDINAL'],,,,,,,,,,,
57:17.400," What is the language of type one? On the internet already, English and Mandarin Chinese are the most dominant languages on the internet.",False,,"['English/LANGUAGE', 'Mandarin_Chinese/NORP']",,,,,,,,,,,
57:26.880," And what about the culture? We're seeing a type one sports, soccer, the Olympics, a type one music, youth culture, rock and roll, rap music, type one fashion, Gucci, Chanel, a type one economy, the European Union, NAFTA, what have you.",False,,"['one/CARDINAL', 'Olympics/EVENT', 'one/CARDINAL', 'one/CARDINAL', 'Gucci/ORG', 'Chanel/ORG', 'one/CARDINAL', 'European_Union/ORG', 'NAFTA/ORG']",,"['Gucci', 'Chanel', 'European_Union', 'NAFTA']",,,,['Olympics'],,,,,
57:45.600, So we're beginning to see the beginnings of a type one culture in a type one civilization.,False,,"['one/CARDINAL', 'one/CARDINAL']",,,,,,,,,,,
57:52.200," And inevitably, it will spread beyond this planet.",False,,,,,,,,,,,,,
57:56.000, So you talked about sending at 20% the speed of light on a chip into Alpha Centauri.,False,,"['20_%/PERCENT', 'Alpha_Centauri/LOC']",,,,['Alpha_Centauri'],,,,,,,
58:04.800," But in a slightly nearer term, what do you think about the idea when we still have to send our biological bodies the colonization of planets, colonization of Mars? Do you see us becoming a two planet species ever or anytime soon? Well, just remember the dinosaurs did not have a space program.",False,,"['Mars/LOC', 'two/CARDINAL']",,,,['Mars'],,,,,,,
58:28.760, And that's why they're not here today.,False,,['today/DATE'],,,,,,,,,['today'],,
58:30.440, How come there are no dinosaurs in this room today? Because they didn't have a space program.,False,,['today/DATE'],,,,,,,,,['today'],,
58:35.920," We do have a space program, which means that we have an insurance policy.",False,,,,,,,,,,,,,
58:40.760," Now, I don't think we should bankrupt the Earth or deplete the Earth to go to Mars.",False,,"['Earth/LOC', 'Earth/LOC', 'Mars/LOC']",,,,"['Earth', 'Earth', 'Mars']",,,,,,,
58:44.840, That's too expensive and not practical.,False,,,,,,,,,,,,,
58:47.360," But we need a settlement, a settlement on Mars in case something bad happens to the planet Earth.",False,,"['Mars/LOC', 'Earth/LOC']",,,,"['Mars', 'Earth']",,,,,,,
58:53.640, And that means we have to terraform Mars.,False,,['Mars/LOC'],,,,['Mars'],,,,,,,
58:56.400," Now, to terraform Mars, if we could raise the temperature of Mars by six degrees, six degrees, then the polar ice caps begin to melt, releasing water vapor.",False,,"['Mars/LOC', 'Mars/LOC', 'six_degree/QUANTITY', 'six_degree/QUANTITY']",,,,"['Mars', 'Mars']",,,,,,,
59:08.480, Water vapor is a greenhouse gas.,False,,,,,,,,,,,,,
59:10.600, It causes even more melting of the ice caps.,False,,,,,,,,,,,,,
59:13.400, So it becomes a self fulfilling prophecy.,False,,,,,,,,,,,,,
59:17.120, It feeds on itself.,False,,,,,,,,,,,,,
59:18.880, It becomes autocatalytic.,False,,,,,,,,,,,,,
59:21.240," And so once you hit six degrees, rising of the temperature on Mars by six degrees, it takes off.",False,,"['six_degree/QUANTITY', 'Mars/LOC', 'six_degree/QUANTITY']",,,,['Mars'],,,,,,,
59:27.200, And we melt the polar ice caps.,False,,,,,,,,,,,,,
59:29.280," And liquid water once again flows in the rivers, the canals, the channels, and the oceans of Mars.",False,,['Mars/LOC'],,,,['Mars'],,,,,,,
59:38.440," Mars once had an ocean, we think, about the size of the United States.",False,,"['Mars/LOC', 'United_States/GPE']",,,['United_States'],['Mars'],,,,,,,
59:42.080, And so that is a possibility.,False,,,,,,,,,,,,,
59:44.320," Now, how do we get there? How do we raise the temperature of Mars by six degrees? Elon Musk would like to detonate hydrogen warheads on the polar ice caps.",False,,"['Mars/LOC', 'six_degree/QUANTITY', 'Elon_Musk/PERSON']",['Elon_Musk'],,,['Mars'],,,,,,,
59:53.680," Well, I'm not sure about that.",False,,,,,,,,,,,,,
59:56.880, Because we don't know that much about the effects of detonating hydrogen warheads to melt the polar ice caps.,False,,,,,,,,,,,,,
1:00:03.520, And who wants to glow in the dark at night reading the newspaper? So I think there are other ways to do it with solar satellites.,False,,['night/TIME'],,,,,,,,,,['night'],
1:00:12.000," You can have satellites orbiting Mars that beam sunlight onto the polar ice caps, melting the polar ice caps.",False,,['Mars/LOC'],,,,['Mars'],,,,,,,
1:00:19.480, Mars has plenty of water.,False,,['Mars/LOC'],,,,['Mars'],,,,,,,
1:00:21.440, It's just frozen.,False,,,,,,,,,,,,,
1:00:24.200, I think you paint an inspiring and a wonderful picture of the future.,False,,,,,,,,,,,,,
1:00:29.760," I think you've inspired and educated thousands, if not millions.",False,,"['thousand/CARDINAL', 'million/CARDINAL']",,,,,,,,,,,
1:00:36.240," Michio, it's been an honor.",False,,['Michio/PERSON'],['Michio'],,,,,,,,,,
1:00:37.400, Thank you so much for talking today.,False,,['today/DATE'],,,,,,,,,['today'],,
1:00:39.000, My pleasure.,False,,,,,,,,,,,,,
